Year,GeoAreaName,Age,Location,Sex,Value
2004,Switzerland,55-64,ALLAREA,FEMALE,0.35833
2007,Switzerland,25-44,ALLAREA,FEMALE,6.975
2007,Switzerland,15+,ALLAREA,FEMALE,2.99583
2007,Switzerland,55-64,ALLAREA,MALE,0.42083
2007,Switzerland,65+,ALLAREA,MALE,0.25417
2007,Switzerland,15-24,ALLAREA,FEMALE,1.60417
2007,Switzerland,45-54,ALLAREA,FEMALE,1.8375
2007,Switzerland,55-64,ALLAREA,FEMALE,0.27083
2007,Switzerland,65+,ALLAREA,FEMALE,0.2625
2007,Switzerland,15+,ALLAREA,MALE,2.03333
2007,Switzerland,15-24,ALLAREA,MALE,1.025
2007,Switzerland,25-44,ALLAREA,MALE,3.77083
2007,Switzerland,45-54,ALLAREA,MALE,2.375
2010,Switzerland,25-44,URBAN,FEMALE,5.42083
2010,Switzerland,45-54,URBAN,FEMALE,2.02083
2010,Switzerland,55-64,URBAN,FEMALE,0.24167
2010,Switzerland,65+,URBAN,FEMALE,0.1375
2010,Switzerland,15+,URBAN,MALE,1.69583
2010,Switzerland,15-24,URBAN,MALE,1.04167
2010,Switzerland,65+,RURAL,MALE,0.05833
2010,Switzerland,55-64,RURAL,MALE,0.2
2010,Switzerland,15-24,RURAL,MALE,1.01667
2010,Switzerland,25-44,RURAL,MALE,3.93333
2010,Switzerland,45-54,RURAL,MALE,1.67083
2010,Switzerland,65+,RURAL,FEMALE,0.12917
2010,Switzerland,65+,ALLAREA,MALE,0.0875
2010,Switzerland,45-54,ALLAREA,FEMALE,2.09167
2010,Switzerland,55-64,ALLAREA,FEMALE,0.25417
2010,Switzerland,65+,ALLAREA,FEMALE,0.11667
2010,Switzerland,15-24,ALLAREA,FEMALE,1.7125
2010,Switzerland,45-54,URBAN,MALE,2.1375
2010,Switzerland,55-64,URBAN,MALE,0.26667
2010,Switzerland,65+,URBAN,MALE,0.0625
2010,Switzerland,15+,ALLAREA,FEMALE,2.83333
2010,Switzerland,25-44,URBAN,MALE,2.87917
2010,Switzerland,15+,URBAN,FEMALE,2.38333
2010,Switzerland,15-24,URBAN,FEMALE,1.325
2010,Switzerland,15-24,RURAL,FEMALE,1.65
2010,Switzerland,25-44,RURAL,FEMALE,7.00833
2010,Switzerland,45-54,RURAL,FEMALE,2.3125
2010,Switzerland,55-64,RURAL,FEMALE,0.24583
2010,Switzerland,15+,RURAL,FEMALE,3.06667
2010,Switzerland,15+,RURAL,MALE,1.8375
2010,Switzerland,15+,ALLAREA,MALE,1.8125
2010,Switzerland,15-24,ALLAREA,MALE,1.1125
2010,Switzerland,25-44,ALLAREA,MALE,3.52083
2010,Switzerland,45-54,ALLAREA,MALE,1.9
2010,Switzerland,55-64,ALLAREA,MALE,0.37083
2010,Switzerland,25-44,ALLAREA,FEMALE,6.62917
2013,Switzerland,65+,ALLAREA,FEMALE,0.16667
2013,Switzerland,25-44,ALLAREA,FEMALE,7.35833
2013,Switzerland,45-54,ALLAREA,MALE,2.31667
2013,Switzerland,55-64,ALLAREA,MALE,0.38333
2013,Switzerland,65+,ALLAREA,MALE,0.125
2013,Switzerland,15+,RURAL,FEMALE,3.02083
2013,Switzerland,15+,RURAL,MALE,1.86667
2013,Switzerland,15+,URBAN,MALE,1.8875
2013,Switzerland,15-24,URBAN,MALE,1.73333
2013,Switzerland,25-44,URBAN,MALE,3.09167
2013,Switzerland,45-54,URBAN,MALE,2.1125
2013,Switzerland,55-64,URBAN,MALE,0.53333
2013,Switzerland,15+,URBAN,FEMALE,2.82083
2013,Switzerland,15-24,URBAN,FEMALE,1.28333
2013,Switzerland,25-44,URBAN,FEMALE,6.6625
2013,Switzerland,45-54,URBAN,FEMALE,2.025
2013,Switzerland,15+,ALLAREA,FEMALE,3.0125
2013,Switzerland,15-24,ALLAREA,FEMALE,1.59583
2013,Switzerland,45-54,ALLAREA,FEMALE,2.0875
2013,Switzerland,55-64,ALLAREA,FEMALE,0.27917
2013,Switzerland,15-24,RURAL,FEMALE,1.79167
2013,Switzerland,25-44,RURAL,FEMALE,8.15833
2013,Switzerland,45-54,RURAL,FEMALE,1.62083
2013,Switzerland,55-64,RURAL,FEMALE,0.1125
2013,Switzerland,25-44,ALLAREA,MALE,3.62083
2013,Switzerland,15-24,ALLAREA,MALE,1.22917
2013,Switzerland,15+,ALLAREA,MALE,1.92083
2013,Switzerland,65+,RURAL,FEMALE,0.13333
2013,Switzerland,65+,URBAN,MALE,0.08333
2013,Switzerland,65+,URBAN,FEMALE,0.30833
2013,Switzerland,55-64,URBAN,FEMALE,0.325
2013,Switzerland,15-24,RURAL,MALE,0.975
2013,Switzerland,25-44,RURAL,MALE,3.90833
2013,Switzerland,45-54,RURAL,MALE,2.10833
2013,Switzerland,55-64,RURAL,MALE,0.3375
2013,Switzerland,65+,RURAL,MALE,0.16667
2016,Switzerland,15-24,ALLAREA,FEMALE,1.6
2016,Switzerland,45-54,URBAN,FEMALE,2.45417
2016,Switzerland,15+,URBAN,MALE,2.00833
2016,Switzerland,55-64,URBAN,FEMALE,0.23333
2016,Switzerland,15-24,URBAN,MALE,0.99167
2016,Switzerland,65+,URBAN,FEMALE,0.17083
2016,Switzerland,25-44,URBAN,MALE,3.6125
2016,Switzerland,65+,URBAN,MALE,0.12083
2016,Switzerland,45-54,ALLAREA,MALE,2.19167
2016,Switzerland,15-24,ALLAREA,MALE,1.02917
2016,Switzerland,55-64,ALLAREA,FEMALE,0.2
2016,Switzerland,45-54,ALLAREA,FEMALE,2.24583
2016,Switzerland,25-44,ALLAREA,MALE,3.71667
2016,Switzerland,15-24,RURAL,FEMALE,1.58333
2016,Switzerland,25-44,RURAL,FEMALE,7.40833
2016,Switzerland,15+,ALLAREA,MALE,1.90833
2016,Switzerland,25-44,ALLAREA,FEMALE,7.125
2016,Switzerland,15+,ALLAREA,FEMALE,2.92083
2016,Switzerland,55-64,URBAN,MALE,0.54583
2016,Switzerland,45-54,URBAN,MALE,2.23333
2016,Switzerland,65+,RURAL,MALE,0.09167
2016,Switzerland,15+,RURAL,FEMALE,2.84583
2016,Switzerland,65+,ALLAREA,MALE,0.26667
2016,Switzerland,55-64,ALLAREA,MALE,0.41667
2016,Switzerland,65+,ALLAREA,FEMALE,0.15417
2016,Switzerland,15-24,URBAN,FEMALE,1.75417
2016,Switzerland,15+,URBAN,FEMALE,2.86667
2016,Switzerland,55-64,RURAL,MALE,0.5125
2016,Switzerland,45-54,RURAL,MALE,2.12917
2016,Switzerland,25-44,RURAL,MALE,4.27917
2016,Switzerland,15-24,RURAL,MALE,0.84583
2016,Switzerland,15+,RURAL,MALE,1.87917
2016,Switzerland,65+,RURAL,FEMALE,0.0375
2016,Switzerland,55-64,RURAL,FEMALE,0.1125
2016,Switzerland,45-54,RURAL,FEMALE,2.00417
2016,Switzerland,25-44,URBAN,FEMALE,6.375
2015,North Macedonia,10+,URBAN,FEMALE,1.18056
2015,North Macedonia,45-64,ALLAREA,MALE,0.41667
2015,North Macedonia,10-14,ALLAREA,MALE,0.06944
2015,North Macedonia,10-14,ALLAREA,FEMALE,0.06944
2015,North Macedonia,10+,ALLAREA,FEMALE,1.52778
2015,North Macedonia,15-24,ALLAREA,FEMALE,1.04167
2015,North Macedonia,25-44,ALLAREA,FEMALE,2.91667
2015,North Macedonia,25-44,ALLAREA,FEMALE,2.91667
