Year,GeoAreaName,Type of product,Value
2000,Italy,AGR,9.43634
2000,Italy,ALP,3.80277
2000,Italy,CLO,12.40103
2005,Italy,TEX,7.82609
2005,Italy,OIL,0.22338
2005,Italy,IND,2.78832
2011,Iceland,CLO,7.62155
2011,Iceland,ARM,1.61396
2011,Iceland,ALP,1.19684
2011,Iceland,AGR,7.31558
2012,Iceland,ARM,1.61396
2012,Iceland,ALP,1.28577
2012,Iceland,AGR,4.92149
2012,Iceland,TEX,2.97383
2012,Iceland,IND,1.25656
2015,Albania,ALP,2.33125
2015,Albania,AGR,1.84162
2016,Albania,CLO,8.219
2016,Albania,ARM,0.63883
2016,Albania,ALP,2.33053
2016,Albania,AGR,1.84292
2016,Albania,TEX,5.93173
2016,Albania,OIL,0
2016,Albania,IND,0.95976
2013,Lithuania,OIL,0
2013,Lithuania,IND,0.90478
2014,Lithuania,TEX,4.52618
2014,Lithuania,OIL,0
2014,Lithuania,IND,0.89399
2014,Lithuania,CLO,8.46574
2014,Lithuania,ARM,1.68452
2014,Lithuania,ALP,2.15381
2014,Lithuania,AGR,9.62183
2005,Italy,CLO,11.35229
2005,Italy,ARM,2.32624
2005,Italy,ALP,3.42165
2005,Italy,AGR,9.17587
2010,Italy,OIL,0
2010,Italy,IND,2.31983
2010,Italy,CLO,11.28912
2010,Italy,ARM,2.37619
2010,Italy,ALP,2.97728
2017,Albania,ALP,2.64791
2017,Albania,ARM,0.63883
2017,Albania,IND,1.30223
2017,Albania,AGR,1.19111
2017,Albania,TEX,5.84775
2017,Albania,OIL,0
2017,Albania,CLO,8.1286
2018,Albania,OIL,0
2018,Albania,IND,0.94066
2015,Lithuania,IND,0.91145
2015,Lithuania,CLO,8.39313
2015,Lithuania,ARM,1.68452
2015,Lithuania,ALP,2.16496
2015,Lithuania,AGR,9.62187
2015,Lithuania,TEX,4.51762
2015,Lithuania,OIL,0
2016,Lithuania,TEX,4.52748
2016,Lithuania,OIL,0
2010,Italy,TEX,7.49381
2010,Italy,AGR,8.73008
2011,Italy,IND,2.31635
2011,Italy,CLO,11.27419
2011,Italy,ARM,2.37619
2011,Italy,ALP,2.97362
2011,Italy,AGR,8.72363
2011,Italy,OIL,0
2011,Italy,TEX,7.47185
2012,Iceland,CLO,7.67057
2013,Iceland,ALP,1.24926
2013,Iceland,AGR,5.01015
2013,Iceland,CLO,7.67256
2013,Iceland,TEX,2.96645
2013,Iceland,ARM,1.61396
2013,Iceland,IND,1.21333
2014,Iceland,ARM,1.61396
2014,Iceland,ALP,1.24319
2016,Lithuania,IND,0.90336
2016,Lithuania,CLO,8.39311
2016,Lithuania,ARM,1.68452
2016,Lithuania,ALP,2.16032
2016,Lithuania,AGR,9.67917
2017,Lithuania,TEX,4.02249
2017,Lithuania,OIL,0
2017,Lithuania,IND,0.80209
2017,Lithuania,CLO,7.77501
2012,Italy,TEX,7.44109
2012,Italy,OIL,0
2012,Italy,IND,2.56779
2012,Italy,CLO,11.27788
2012,Italy,ARM,2.45273
2012,Italy,ALP,3.2006
2012,Italy,AGR,8.66835
2013,Italy,ARM,2.45273
2013,Italy,ALP,2.98407
2014,Iceland,AGR,5.01483
2014,Iceland,TEX,2.97434
2014,Iceland,IND,1.20501
2014,Iceland,CLO,7.67312
2015,Iceland,TEX,3.06958
2015,Iceland,IND,1.21104
2015,Iceland,CLO,7.61799
2015,Iceland,ARM,1.61396
2015,Iceland,ALP,1.24874
2017,Lithuania,ARM,1.25363
2017,Lithuania,ALP,1.94601
2017,Lithuania,AGR,10.104
2018,Lithuania,ARM,1.25463
2018,Lithuania,ALP,1.9491
2018,Lithuania,AGR,9.44132
2018,Lithuania,TEX,4.13172
2018,Lithuania,OIL,0
2018,Lithuania,IND,0.80735
2013,Italy,AGR,8.57766
2013,Italy,TEX,7.43374
2013,Italy,OIL,0
2013,Italy,IND,2.31723
2013,Italy,CLO,11.27546
2014,Italy,TEX,7.51725
2014,Italy,OIL,0
2014,Italy,IND,2.62334
2014,Italy,CLO,11.35381
2018,Lithuania,CLO,7.92707
2019,Lithuania,TEX,3.30542
2019,Lithuania,OIL,0
2019,Lithuania,IND,0.63741
2019,Lithuania,CLO,6.49907
2019,Lithuania,ARM,0.36388
2019,Lithuania,ALP,1.65605
2019,Lithuania,AGR,8.93948
2020,Lithuania,ALP,1.64722
2014,Italy,ARM,2.46437
2014,Italy,ALP,3.25766
2014,Italy,AGR,8.6533
2015,Italy,IND,2.48583
2015,Italy,AGR,8.64321
2015,Italy,TEX,7.52808
2015,Italy,OIL,0
2015,Italy,CLO,11.2605
2015,Italy,ALP,3.13102
2015,Italy,ARM,2.46437
2016,Italy,TEX,7.9201
2016,Italy,OIL,0
2016,Italy,IND,2.44176
2016,Italy,CLO,11.19482
2016,Italy,ARM,2.45273
2016,Italy,ALP,3.09656
2016,Italy,AGR,8.50353
2017,Italy,TEX,7.16996
2020,Lithuania,ARM,0.36388
2020,Lithuania,IND,0.63085
2020,Lithuania,TEX,3.30416
2020,Lithuania,OIL,0
2020,Lithuania,AGR,8.80819
2020,Lithuania,CLO,6.49903
2021,Lithuania,ALP,1.6474
2021,Lithuania,AGR,8.8208
2021,Lithuania,TEX,3.30416
2015,Iceland,AGR,4.97753
2016,Iceland,ARM,1.61396
2016,Iceland,ALP,1.25554
2016,Iceland,AGR,5.00666
2016,Iceland,TEX,3.07295
2016,Iceland,IND,1.21994
2016,Iceland,CLO,7.61808
2017,Iceland,ARM,1.46972
2017,Iceland,ALP,1.18565
2017,Italy,OIL,0
2017,Italy,IND,2.16912
2017,Italy,CLO,10.32014
2017,Italy,ARM,1.74874
2017,Italy,ALP,2.76558
2017,Italy,AGR,8.89342
2018,Italy,OIL,0
2018,Italy,TEX,7.33908
2018,Italy,IND,2.01632
2017,Iceland,AGR,5.05377
2017,Iceland,CLO,7.47809
2017,Iceland,IND,1.14956
2017,Iceland,TEX,3.01354
2018,Iceland,CLO,7.61235
2018,Iceland,ARM,1.61396
2018,Iceland,ALP,1.21347
2018,Iceland,AGR,5.04366
2018,Iceland,TEX,3.07515
2021,Lithuania,OIL,0
2021,Lithuania,IND,0.63056
2021,Lithuania,CLO,6.49904
2021,Lithuania,ARM,0.36388
2000,Luxembourg,TEX,2.71484
2000,Luxembourg,IND,1.8566
2000,Luxembourg,CLO,12.53114
2000,Luxembourg,ARM,1.1089
2000,Luxembourg,ALP,1.89202
2000,Luxembourg,AGR,14.8098
2005,Luxembourg,ARM,1.76223
2005,Luxembourg,ALP,1.48775
2005,Luxembourg,AGR,14.52454
2005,Luxembourg,TEX,2.09556
2005,Luxembourg,IND,1.3815
2005,Luxembourg,CLO,11.31841
2010,Luxembourg,CLO,11.3289
2010,Luxembourg,ARM,1.7623
2018,Italy,CLO,10.53649
2018,Italy,ARM,1.95424
2018,Italy,ALP,2.62752
2018,Italy,AGR,8.6246
2019,Italy,AGR,5.82963
2019,Italy,ALP,2.2388
2019,Italy,TEX,6.49827
2019,Italy,OIL,0
2019,Italy,IND,1.73941
2019,Italy,CLO,8.41881
2019,Italy,ARM,1.13697
2020,Italy,CLO,8.41874
2020,Italy,ARM,1.13697
2020,Italy,ALP,2.21508
2020,Italy,AGR,5.67898
2020,Italy,TEX,6.41393
2020,Italy,OIL,0
2020,Italy,IND,1.71857
2010,Luxembourg,ALP,1.32678
2010,Luxembourg,AGR,14.69486
2010,Luxembourg,TEX,1.18796
2010,Luxembourg,IND,1.26888
2011,Luxembourg,CLO,11.32424
2011,Luxembourg,ARM,1.7623
2011,Luxembourg,ALP,1.32598
2011,Luxembourg,AGR,14.67765
2011,Luxembourg,TEX,1.17899
2011,Luxembourg,IND,1.26829
2012,Luxembourg,TEX,1.16933
2012,Luxembourg,IND,1.25583
2012,Luxembourg,CLO,11.34324
2012,Luxembourg,ARM,1.76208
2012,Luxembourg,ALP,1.31212
2012,Luxembourg,AGR,13.33277
2013,Luxembourg,IND,1.26081
2013,Luxembourg,CLO,11.34235
2021,Italy,TEX,6.4137
2021,Italy,OIL,0
2021,Italy,IND,1.71299
2021,Italy,CLO,8.4187
2021,Italy,ARM,1.13693
2021,Italy,ALP,2.21179
2021,Italy,AGR,5.7057
2000,Kazakhstan,TEX,6.88019
2000,Kazakhstan,OIL,0.29983
2013,Luxembourg,ARM,1.76208
2013,Luxembourg,ALP,1.31545
2013,Luxembourg,AGR,13.33763
2013,Luxembourg,TEX,1.16118
2014,Luxembourg,ALP,1.31594
2014,Luxembourg,AGR,13.30918
2014,Luxembourg,TEX,1.15087
2014,Luxembourg,CLO,11.34825
2014,Luxembourg,ARM,1.76208
2000,Kazakhstan,IND,0.79461
2000,Kazakhstan,CLO,12.47498
2000,Kazakhstan,ARM,1.51984
2000,Kazakhstan,ALP,0.75021
2000,Kazakhstan,AGR,16.5087
2005,Kazakhstan,ALP,0.75786
2005,Kazakhstan,AGR,10.81375
2005,Kazakhstan,OIL,0.16938
2005,Kazakhstan,CLO,12.00566
2014,Luxembourg,IND,1.26141
2015,Luxembourg,TEX,1.18776
2015,Luxembourg,IND,1.45258
2015,Luxembourg,CLO,11.25626
2015,Luxembourg,ARM,1.76208
2015,Luxembourg,ALP,1.51219
2015,Luxembourg,AGR,13.24556
2016,Luxembourg,AGR,13.29568
2016,Luxembourg,TEX,1.18815
2016,Luxembourg,IND,1.42824
2016,Luxembourg,CLO,11.25629
2016,Luxembourg,ARM,1.76208
2016,Luxembourg,ALP,1.48774
2017,Luxembourg,TEX,1.16541
2017,Luxembourg,IND,1.34296
2017,Luxembourg,CLO,10.37347
2017,Luxembourg,ARM,1.37367
2017,Luxembourg,ALP,1.37143
2017,Luxembourg,AGR,13.05155
2018,Luxembourg,IND,1.41474
2018,Luxembourg,ARM,1.3744
2018,Luxembourg,ALP,1.44232
2018,Luxembourg,AGR,13.08941
2018,Luxembourg,CLO,10.61277
2018,Luxembourg,TEX,1.17923
2019,Luxembourg,TEX,0.40797
2019,Luxembourg,IND,1.26611
2005,Kazakhstan,TEX,6.12339
2005,Kazakhstan,ARM,0.52235
2005,Kazakhstan,IND,1.125
2010,Kazakhstan,ALP,0.624
2010,Kazakhstan,AGR,10.57287
2010,Kazakhstan,TEX,5.90468
2010,Kazakhstan,OIL,0
2010,Kazakhstan,IND,0.97118
2010,Kazakhstan,CLO,11.88791
2010,Kazakhstan,ARM,0.89847
2011,Kazakhstan,TEX,5.91571
2011,Kazakhstan,OIL,0
2011,Kazakhstan,IND,0.97651
2011,Kazakhstan,CLO,11.8901
2011,Kazakhstan,ARM,0.89847
2011,Kazakhstan,ALP,0.62676
2011,Kazakhstan,AGR,10.56745
2012,Kazakhstan,IND,0.94659
2019,Luxembourg,CLO,8.50938
2019,Luxembourg,ARM,0.32245
2019,Luxembourg,ALP,1.28135
2019,Luxembourg,AGR,11.27789
2020,Luxembourg,ARM,0.32245
2020,Luxembourg,ALP,1.26801
2020,Luxembourg,AGR,11.10373
2020,Luxembourg,TEX,0.40785
2020,Luxembourg,IND,1.25092
2012,Kazakhstan,CLO,11.89332
2012,Kazakhstan,ARM,1.30799
2012,Kazakhstan,ALP,0.53584
2012,Kazakhstan,AGR,2.14533
2012,Kazakhstan,TEX,5.91291
2012,Kazakhstan,OIL,0
2013,Kazakhstan,ARM,1.308
2013,Kazakhstan,AGR,2.14495
2013,Kazakhstan,ALP,0.54193
2013,Kazakhstan,CLO,11.8878
2013,Kazakhstan,TEX,5.91263
2013,Kazakhstan,OIL,0
2013,Kazakhstan,IND,0.95716
2014,Kazakhstan,TEX,6.5544
2014,Kazakhstan,OIL,0
2014,Kazakhstan,IND,1.36559
2014,Kazakhstan,CLO,12.61351
2014,Kazakhstan,ARM,1.308
2018,Iceland,IND,1.17656
2019,Iceland,TEX,3.07611
2019,Iceland,IND,1.1751
2019,Iceland,CLO,7.61236
2019,Iceland,ARM,1.61396
2019,Iceland,ALP,1.21593
2019,Iceland,AGR,6.49255
2020,Iceland,ARM,1.61396
2020,Iceland,ALP,1.22528
2014,Kazakhstan,ALP,0.8026
2014,Kazakhstan,AGR,2.17003
2015,Kazakhstan,CLO,12.5445
2015,Kazakhstan,ARM,1.308
2015,Kazakhstan,ALP,0.78011
2015,Kazakhstan,AGR,2.16866
2015,Kazakhstan,TEX,6.55859
2015,Kazakhstan,OIL,0
2015,Kazakhstan,IND,1.32636
2020,Iceland,AGR,6.48798
2020,Iceland,TEX,3.07606
2020,Iceland,IND,1.18439
2020,Iceland,CLO,7.61216
2021,Iceland,CLO,7.61184
2021,Iceland,ARM,1.61396
2021,Iceland,ALP,1.22536
2021,Iceland,AGR,6.48749
2021,Iceland,IND,1.18432
2016,Kazakhstan,CLO,12.54416
2016,Kazakhstan,ARM,1.36032
2016,Kazakhstan,ALP,0.79615
2016,Kazakhstan,AGR,2.16927
2016,Kazakhstan,OIL,0
2016,Kazakhstan,TEX,6.58921
2016,Kazakhstan,IND,1.3437
2017,Kazakhstan,AGR,2.12377
2017,Kazakhstan,TEX,6.49662
2020,Luxembourg,CLO,8.50934
2021,Luxembourg,TEX,0.40785
2021,Luxembourg,IND,1.25071
2021,Luxembourg,CLO,8.50932
2021,Luxembourg,ARM,0.32245
2021,Luxembourg,ALP,1.26787
2021,Luxembourg,AGR,11.1504
2000,Malta,ARM,0.49127
2000,Malta,ALP,1.42899
2017,Kazakhstan,OIL,0
2017,Kazakhstan,IND,1.38581
2017,Kazakhstan,CLO,12.40293
2017,Kazakhstan,ARM,1.36032
2017,Kazakhstan,ALP,0.8209
2018,Kazakhstan,ARM,1.36037
2018,Kazakhstan,ALP,0.82167
2018,Kazakhstan,AGR,2.1699
2018,Kazakhstan,TEX,6.52782
2021,Iceland,TEX,3.07678
2000,Ireland,AGR,11.02085
2000,Ireland,TEX,7.46117
2000,Ireland,IND,1.66003
2000,Ireland,CLO,11.74314
2000,Ireland,ARM,1.73992
2000,Ireland,ALP,1.58228
2005,Ireland,ARM,1.81877
2005,Ireland,ALP,1.11275
2000,Malta,AGR,5.72682
2000,Malta,TEX,7.53434
2000,Malta,OIL,0.24362
2000,Malta,IND,0.8442
2000,Malta,CLO,11.24837
2005,Malta,ALP,1.1892
2005,Malta,CLO,7.15014
2005,Malta,AGR,4.16495
2005,Malta,TEX,5.79515
2018,Kazakhstan,OIL,0
2018,Kazakhstan,IND,1.38705
2018,Kazakhstan,CLO,12.55157
2019,Kazakhstan,TEX,6.58361
2019,Kazakhstan,OIL,0
2019,Kazakhstan,IND,1.39088
2019,Kazakhstan,CLO,12.5516
2019,Kazakhstan,ARM,1.36092
2019,Kazakhstan,ALP,0.87422
2005,Ireland,AGR,9.10819
2005,Ireland,CLO,11.90452
2005,Ireland,IND,1.47615
2005,Ireland,TEX,5.88229
2010,Ireland,ALP,0.96461
2010,Ireland,AGR,9.0989
2010,Ireland,TEX,5.52485
2010,Ireland,IND,1.26934
2010,Ireland,CLO,11.98888
2005,Malta,OIL,0.1243
2005,Malta,IND,0.8599
2005,Malta,ARM,2.72651
2010,Malta,IND,1.10537
2010,Malta,CLO,7.05303
2010,Malta,ARM,2.72651
2010,Malta,ALP,1.57446
2010,Malta,AGR,4.12442
2010,Malta,TEX,5.92181
2010,Malta,OIL,0
2011,Malta,TEX,5.91208
2011,Malta,OIL,0
2011,Malta,IND,1.10078
2011,Malta,CLO,7.04078
2011,Malta,ARM,2.72651
2011,Malta,ALP,1.57035
2011,Malta,AGR,4.12093
2012,Malta,CLO,7.04302
2019,Kazakhstan,AGR,9.72127
2020,Kazakhstan,ARM,1.36092
2020,Kazakhstan,IND,1.4021
2020,Kazakhstan,TEX,6.55944
2020,Kazakhstan,OIL,0
2020,Kazakhstan,CLO,12.55092
2020,Kazakhstan,ALP,0.88193
2020,Kazakhstan,AGR,9.72183
2021,Kazakhstan,ALP,0.88254
2018,Albania,CLO,8.21018
2018,Albania,ARM,0.63883
2018,Albania,ALP,2.33984
2018,Albania,TEX,5.91306
2018,Albania,AGR,1.1977
2019,Albania,AGR,1.22639
2019,Albania,TEX,5.95927
2019,Albania,OIL,0
2019,Albania,IND,0.94497
2021,Kazakhstan,AGR,9.71808
2021,Kazakhstan,TEX,6.56432
2021,Kazakhstan,OIL,0
2021,Kazakhstan,IND,1.40304
2021,Kazakhstan,CLO,12.55147
2021,Kazakhstan,ARM,1.36049
2000,Kyrgyzstan,IND,0.14287
2000,Kyrgyzstan,TEX,4.77883
2000,Kyrgyzstan,CLO,12.47127
2012,Malta,ARM,2.72651
2012,Malta,ALP,1.5471
2012,Malta,AGR,4.0879
2012,Malta,TEX,5.42553
2012,Malta,IND,1.13669
2012,Malta,OIL,0
2013,Malta,ARM,2.72651
2013,Malta,ALP,1.55641
2013,Malta,AGR,4.08404
2000,Kyrgyzstan,ALP,0.43599
2000,Kyrgyzstan,AGR,1.54839
2005,Kyrgyzstan,IND,0.16144
2005,Kyrgyzstan,CLO,12.27982
2005,Kyrgyzstan,AGR,2.95126
2005,Kyrgyzstan,ALP,0.38166
2005,Kyrgyzstan,TEX,4.23692
2010,Kyrgyzstan,TEX,4.13854
2010,Kyrgyzstan,IND,0.14913
2010,Kyrgyzstan,CLO,12.12577
2010,Kyrgyzstan,ALP,0.37848
2010,Kyrgyzstan,AGR,2.5273
2011,Kyrgyzstan,ALP,0.37876
2011,Kyrgyzstan,AGR,2.52642
2011,Kyrgyzstan,TEX,4.25405
2011,Kyrgyzstan,IND,0.14912
2011,Kyrgyzstan,CLO,12.12607
2012,Kyrgyzstan,TEX,4.19564
2012,Kyrgyzstan,IND,0.14617
2012,Kyrgyzstan,CLO,12.12599
2012,Kyrgyzstan,ALP,0.37551
2012,Kyrgyzstan,AGR,2.50953
2013,Kyrgyzstan,IND,0.14989
2013,Kyrgyzstan,CLO,12.12039
2013,Kyrgyzstan,ALP,0.37868
2013,Kyrgyzstan,AGR,2.56859
2013,Kyrgyzstan,TEX,4.18747
2014,Kyrgyzstan,AGR,2.56788
2014,Kyrgyzstan,ALP,0.37382
2014,Kyrgyzstan,TEX,4.18
2014,Kyrgyzstan,IND,0.14393
2014,Kyrgyzstan,CLO,12.12747
2015,Kyrgyzstan,TEX,2.79437
2015,Kyrgyzstan,IND,0.1187
2015,Kyrgyzstan,CLO,9.18082
2015,Kyrgyzstan,ALP,0.3011
2013,Malta,TEX,5.51909
2013,Malta,OIL,0
2013,Malta,IND,1.14407
2013,Malta,CLO,7.04245
2014,Malta,TEX,5.45101
2014,Malta,OIL,0
2014,Malta,IND,1.12996
2014,Malta,CLO,7.04344
2014,Malta,ARM,2.72651
2015,Kyrgyzstan,AGR,1.86841
2016,Kyrgyzstan,TEX,2.79761
2016,Kyrgyzstan,IND,0.1179
2016,Kyrgyzstan,CLO,9.18031
2016,Kyrgyzstan,ALP,0.3004
2016,Kyrgyzstan,AGR,1.87029
2017,Kyrgyzstan,TEX,2.60588
2017,Kyrgyzstan,IND,0.12926
2017,Kyrgyzstan,CLO,8.9849
2010,Ireland,ARM,1.81877
2011,Ireland,TEX,5.50934
2000,Netherlands,OIL,0.4378
2000,Netherlands,IND,1.52037
2000,Netherlands,ARM,1.55267
2000,Netherlands,AGR,6.82068
2000,Netherlands,ALP,1.91723
2000,Netherlands,CLO,12.30675
2000,Netherlands,TEX,5.5659
2014,Malta,ALP,1.54265
2014,Malta,AGR,4.09234
2015,Malta,CLO,6.98127
2015,Malta,ARM,2.72651
2015,Malta,ALP,1.61974
2015,Malta,AGR,4.09048
2015,Malta,TEX,5.4095
2015,Malta,OIL,0
2015,Malta,IND,1.21568
2017,Kyrgyzstan,ALP,0.30496
2017,Kyrgyzstan,AGR,1.8492
2018,Kyrgyzstan,ALP,0.30743
2018,Kyrgyzstan,AGR,1.84681
2018,Kyrgyzstan,IND,0.12853
2018,Kyrgyzstan,TEX,2.65062
2018,Kyrgyzstan,CLO,9.16907
2019,Kyrgyzstan,ALP,0.30752
2019,Kyrgyzstan,TEX,2.67463
2005,Netherlands,TEX,4.34707
2005,Netherlands,OIL,0.22338
2005,Netherlands,IND,1.31044
2005,Netherlands,CLO,11.08615
2005,Netherlands,ARM,1.68824
2005,Netherlands,ALP,1.61261
2005,Netherlands,AGR,6.18508
2010,Netherlands,OIL,0
2010,Netherlands,IND,1.07908
2016,Malta,ALP,1.59876
2016,Malta,ARM,2.72651
2016,Malta,IND,1.19299
2016,Malta,TEX,5.47522
2016,Malta,OIL,0
2016,Malta,CLO,6.98126
2016,Malta,AGR,4.09457
2017,Malta,OIL,0
2017,Malta,IND,0.89148
2019,Kyrgyzstan,IND,0.12774
2019,Kyrgyzstan,CLO,9.16911
2019,Kyrgyzstan,AGR,1.87909
2020,Kyrgyzstan,CLO,9.16787
2020,Kyrgyzstan,ALP,0.30725
2020,Kyrgyzstan,AGR,1.87939
2020,Kyrgyzstan,TEX,2.67046
2020,Kyrgyzstan,IND,0.12758
2021,Kyrgyzstan,TEX,2.67725
2010,Netherlands,CLO,11.04511
2010,Netherlands,ARM,1.68875
2010,Netherlands,ALP,1.37824
2010,Netherlands,TEX,4.06012
2010,Netherlands,AGR,6.15577
2011,Netherlands,TEX,4.02819
2011,Netherlands,IND,1.071
2011,Netherlands,CLO,11.01701
2011,Netherlands,ARM,1.68875
2017,Malta,CLO,6.38002
2017,Malta,ARM,1.86989
2017,Malta,ALP,1.23711
2017,Malta,TEX,5.19709
2017,Malta,AGR,3.88406
2018,Malta,AGR,3.91584
2018,Malta,TEX,5.29247
2018,Malta,OIL,0
2018,Malta,IND,0.85215
2011,Netherlands,ALP,1.3712
2011,Netherlands,AGR,6.15428
2011,Netherlands,OIL,0
2012,Netherlands,TEX,3.98734
2012,Netherlands,OIL,0
2012,Netherlands,IND,1.04516
2012,Netherlands,CLO,11.03638
2012,Netherlands,ARM,1.68923
2012,Netherlands,ALP,1.36154
2018,Malta,CLO,6.5376
2018,Malta,ARM,2.1484
2018,Malta,ALP,1.20522
2019,Malta,IND,0.70512
2019,Malta,CLO,5.11039
2019,Malta,ARM,1.51181
2019,Malta,ALP,0.99854
2019,Malta,AGR,3.13931
2019,Malta,TEX,4.87751
2012,Netherlands,AGR,5.40838
2013,Netherlands,IND,1.05973
2013,Netherlands,CLO,11.02608
2013,Netherlands,ARM,1.68923
2013,Netherlands,ALP,1.38362
2013,Netherlands,AGR,5.60849
2013,Netherlands,TEX,3.95822
2013,Netherlands,OIL,0
2014,Netherlands,AGR,5.61198
2019,Malta,OIL,0
2020,Malta,CLO,5.11039
2020,Malta,ARM,1.51181
2020,Malta,ALP,0.94385
2020,Malta,AGR,3.01224
2020,Malta,TEX,4.78093
2020,Malta,OIL,0
2020,Malta,IND,0.6526
2021,Malta,TEX,4.78144
2021,Kyrgyzstan,IND,0.12756
2021,Kyrgyzstan,CLO,9.1691
2021,Kyrgyzstan,ALP,0.30741
2021,Kyrgyzstan,AGR,1.88356
2000,Latvia,IND,1.20263
2000,Latvia,TEX,6.30072
2000,Latvia,CLO,11.73148
2000,Latvia,OIL,0.24362
2000,Latvia,ARM,0.28718
2014,Netherlands,TEX,3.92956
2014,Netherlands,OIL,0
2014,Netherlands,IND,1.0539
2014,Netherlands,CLO,11.04041
2014,Netherlands,ARM,1.68923
2014,Netherlands,ALP,1.37814
2015,Netherlands,ALP,1.48909
2015,Netherlands,ARM,1.68923
2015,Netherlands,IND,1.19458
2000,Latvia,ALP,2.21685
2000,Latvia,AGR,13.13912
2005,Latvia,TEX,3.54885
2005,Latvia,OIL,0.1243
2005,Latvia,IND,0.85427
2005,Latvia,CLO,8.16757
2005,Latvia,ARM,0.60464
2005,Latvia,ALP,1.40138
2005,Latvia,AGR,7.4909
2015,Netherlands,TEX,4.02595
2015,Netherlands,OIL,0
2015,Netherlands,CLO,10.94686
2015,Netherlands,AGR,5.57748
2016,Netherlands,CLO,10.94686
2016,Netherlands,ARM,1.68923
2016,Netherlands,ALP,1.4565
2016,Netherlands,AGR,5.6065
2016,Netherlands,TEX,4.0363
2010,Latvia,OIL,0
2010,Latvia,IND,0.69423
2010,Latvia,CLO,8.14125
2010,Latvia,ARM,0.60464
2010,Latvia,ALP,1.24442
2010,Latvia,TEX,3.35622
2010,Latvia,AGR,8.56584
2011,Latvia,AGR,8.56904
2011,Latvia,TEX,3.34627
2021,Malta,OIL,0
2021,Malta,IND,0.64806
2021,Malta,CLO,5.11039
2021,Malta,ARM,1.51181
2021,Malta,ALP,0.94027
2021,Malta,AGR,3.03634
2000,Republic of Moldova,ARM,0.28718
2000,Republic of Moldova,ALP,3.54312
2000,Republic of Moldova,AGR,6.13111
2016,Netherlands,OIL,0
2016,Netherlands,IND,1.15941
2017,Netherlands,TEX,3.44873
2017,Netherlands,OIL,0
2017,Netherlands,IND,1.07486
2017,Netherlands,CLO,10.08723
2017,Netherlands,ARM,1.20319
2017,Netherlands,ALP,1.31395
2017,Netherlands,AGR,5.20927
2018,Netherlands,IND,1.09151
2018,Netherlands,CLO,10.30449
2018,Netherlands,ARM,1.20784
2018,Netherlands,ALP,1.31898
2018,Netherlands,AGR,5.29644
2018,Netherlands,TEX,3.58243
2018,Netherlands,OIL,0
2019,Netherlands,CLO,8.28394
2019,Netherlands,ARM,0.16029
2011,Latvia,OIL,0
2011,Latvia,IND,0.685
2011,Latvia,CLO,8.03028
2011,Latvia,ARM,0.60464
2011,Latvia,ALP,1.23117
2012,Latvia,AGR,8.06698
2012,Latvia,ALP,1.14634
2012,Latvia,CLO,8.0339
2012,Latvia,ARM,0.60464
2000,Republic of Moldova,TEX,9.57757
2000,Republic of Moldova,IND,0.86719
2000,Republic of Moldova,CLO,11.8447
2005,Republic of Moldova,TEX,8.4422
2005,Republic of Moldova,IND,0.51564
2005,Republic of Moldova,CLO,11.48611
2005,Republic of Moldova,ARM,0.28718
2005,Republic of Moldova,ALP,3.02191
2005,Republic of Moldova,AGR,8.15027
2019,Netherlands,ALP,1.17457
2019,Netherlands,AGR,4.59284
2019,Netherlands,TEX,2.73819
2019,Netherlands,OIL,0
2019,Netherlands,IND,0.96267
2020,Netherlands,TEX,2.73681
2020,Netherlands,OIL,0
2020,Netherlands,IND,0.95081
2020,Netherlands,CLO,8.28391
2012,Latvia,TEX,3.33467
2012,Latvia,OIL,0
2012,Latvia,IND,0.68474
2013,Latvia,ARM,0.60464
2013,Latvia,ALP,1.18418
2013,Latvia,AGR,8.12066
2013,Latvia,TEX,3.32548
2013,Latvia,OIL,0
2013,Latvia,IND,0.72564
2020,Netherlands,ARM,0.16029
2020,Netherlands,ALP,1.15877
2020,Netherlands,AGR,4.49293
2021,Netherlands,OIL,0
2021,Netherlands,IND,0.94312
2021,Netherlands,CLO,8.2839
2021,Netherlands,ARM,0.16029
2021,Netherlands,ALP,1.15637
2021,Netherlands,TEX,2.73682
2010,Republic of Moldova,ARM,0
2010,Republic of Moldova,ALP,2.08524
2010,Republic of Moldova,AGR,4.42348
2010,Republic of Moldova,TEX,5.13671
2010,Republic of Moldova,IND,0.35943
2010,Republic of Moldova,CLO,8.33748
2011,Republic of Moldova,AGR,4.42086
2011,Republic of Moldova,ARM,0
2011,Republic of Moldova,TEX,5.16446
2011,Republic of Moldova,IND,0.36384
2011,Republic of Moldova,CLO,8.33774
2011,Republic of Moldova,ALP,2.08975
2012,Republic of Moldova,IND,0.42937
2012,Republic of Moldova,CLO,8.33925
2012,Republic of Moldova,ARM,0
2012,Republic of Moldova,ALP,2.11064
2012,Republic of Moldova,AGR,4.2418
2012,Republic of Moldova,TEX,5.16318
2013,Republic of Moldova,TEX,5.16445
2013,Republic of Moldova,IND,0.41623
2013,Republic of Moldova,CLO,8.3316
2013,Republic of Moldova,ARM,0
2013,Republic of Moldova,ALP,2.15531
2013,Republic of Moldova,AGR,4.89418
2014,Republic of Moldova,TEX,5.1605
2014,Republic of Moldova,IND,0.43197
2014,Republic of Moldova,CLO,8.33172
