Year,GeoAreaName,Type of product,Value
2021,Iceland,ALP,3.11758
2021,Iceland,AGR,7.94381
2021,Iceland,IND,3.15983
2021,Iceland,TEX,6.13405
2000,Ireland,CLO,12.09438
2020,Greece,IND,1.74191
2020,Greece,CLO,12.83891
2020,Greece,ARM,1.88543
2020,Greece,ALP,3.78091
2021,Greece,TEX,4.74251
2021,Greece,IND,1.74206
2021,Greece,CLO,12.85074
2021,Greece,ARM,1.88543
2021,Greece,ALP,3.78146
2000,Ireland,ARM,1.7722
2000,Ireland,ALP,1.59455
2000,Ireland,AGR,11.3128
2000,Ireland,TEX,7.71894
2000,Ireland,IND,1.66834
2005,Ireland,ARM,1.84216
2005,Ireland,ALP,1.12528
2005,Ireland,AGR,9.5018
2005,Ireland,IND,1.48279
2005,Ireland,TEX,6.10604
2005,Ireland,CLO,12.17186
2010,Ireland,TEX,5.74764
2010,Ireland,IND,1.27594
2010,Ireland,CLO,12.24897
2010,Ireland,ARM,1.84221
2010,Ireland,ALP,0.98814
2010,Ireland,AGR,10.13143
2011,Ireland,TEX,5.73212
2000,France,IND,1.24023
2000,France,CLO,12.58824
2000,France,ARM,1.70075
2000,France,ALP,1.63557
2000,France,AGR,8.59361
2005,France,ARM,1.71087
2005,France,ALP,1.46932
2005,France,AGR,7.83069
2005,France,TEX,8.07247
2011,Ireland,IND,1.26097
2011,Ireland,CLO,12.23494
2011,Ireland,ARM,1.84221
2011,Ireland,ALP,0.97851
2011,Ireland,AGR,10.11269
2012,Ireland,TEX,5.70611
2012,Ireland,IND,1.1315
2012,Ireland,CLO,12.24465
2012,Ireland,ARM,1.84224
2012,Ireland,ALP,0.88498
2012,Ireland,AGR,7.79487
2013,Ireland,TEX,5.69734
2013,Ireland,CLO,12.24177
2013,Ireland,ARM,1.84224
2013,Ireland,ALP,0.92774
2013,Ireland,AGR,8.74512
2013,Ireland,IND,1.18721
2014,Ireland,ALP,0.92873
2014,Ireland,TEX,5.67905
2014,Ireland,IND,1.18836
2014,Ireland,CLO,12.24241
2014,Ireland,ARM,1.84196
2014,Ireland,AGR,8.75805
2015,Ireland,ALP,1.14047
2015,Ireland,AGR,8.7174
2015,Ireland,TEX,5.75528
2015,Ireland,IND,1.5334
2012,Bulgaria,AGR,10.69262
2012,Bulgaria,ALP,3.5654
2012,Bulgaria,TEX,7.57483
2013,Bulgaria,TEX,7.59795
2013,Bulgaria,IND,1.51496
2013,Bulgaria,CLO,12.08756
2013,Bulgaria,ARM,2.19676
2013,Bulgaria,ALP,3.47252
2013,Bulgaria,AGR,10.747
2005,France,OIL,0.22338
2005,France,IND,1.10679
2005,France,CLO,11.29448
2010,France,ARM,1.723
2010,France,AGR,7.56724
2010,Kyrgyzstan,IND,1.14194
2010,Kyrgyzstan,CLO,12.92318
2010,Kyrgyzstan,ALP,1.26177
2010,Kyrgyzstan,AGR,3.04052
2014,Bulgaria,IND,1.61169
2014,Bulgaria,CLO,12.09695
2014,Bulgaria,ARM,2.19686
2014,Bulgaria,ALP,3.56579
2014,Bulgaria,AGR,10.82822
2014,Bulgaria,TEX,7.56133
2015,Bulgaria,TEX,7.53389
2015,Bulgaria,IND,1.59562
2015,Bulgaria,CLO,12.02315
2011,Kyrgyzstan,CLO,12.92318
2011,Kyrgyzstan,ALP,1.25434
2011,Kyrgyzstan,AGR,3.03444
2011,Kyrgyzstan,TEX,5.57422
2011,Kyrgyzstan,IND,1.13307
2012,Kyrgyzstan,TEX,5.53563
2012,Kyrgyzstan,IND,1.12455
2012,Kyrgyzstan,CLO,12.9231
2012,Kyrgyzstan,ALP,1.24675
2015,Ireland,CLO,12.15776
2015,Ireland,ARM,1.84206
2016,Ireland,TEX,5.78291
2016,Ireland,IND,1.52966
2016,Ireland,CLO,12.15106
2016,Ireland,ARM,1.84303
2016,Ireland,ALP,1.13525
2016,Ireland,AGR,8.7728
2017,Ireland,ALP,1.01314
2012,Kyrgyzstan,AGR,3.01887
2013,Kyrgyzstan,TEX,5.52741
2013,Kyrgyzstan,IND,1.13058
2013,Kyrgyzstan,CLO,12.91434
2013,Kyrgyzstan,ALP,1.25135
2013,Kyrgyzstan,AGR,3.0665
2014,Kyrgyzstan,ALP,1.24724
2014,Kyrgyzstan,AGR,3.07338
2014,Kyrgyzstan,TEX,5.51995
2015,Bulgaria,ARM,2.19688
2015,Bulgaria,ALP,3.54079
2015,Bulgaria,AGR,10.84697
2016,Bulgaria,AGR,10.84132
2016,Bulgaria,ARM,2.19722
2016,Bulgaria,IND,1.5668
2016,Bulgaria,ALP,3.51386
2016,Bulgaria,TEX,7.56523
2016,Bulgaria,CLO,12.01956
2017,Ireland,AGR,7.94433
2017,Ireland,TEX,5.70296
2017,Ireland,IND,1.35105
2017,Ireland,CLO,11.97881
2017,Ireland,ARM,1.83436
2018,Ireland,AGR,8.8409
2018,Ireland,ALP,1.08841
2018,Ireland,ARM,1.8426
2018,Ireland,TEX,5.76605
2021,Greece,AGR,11.85473
2000,Republic of Moldova,TEX,10.76391
2000,Republic of Moldova,IND,1.6109
2000,Republic of Moldova,CLO,13.37971
2000,Republic of Moldova,ARM,0.94834
2000,Republic of Moldova,ALP,4.40543
2000,Republic of Moldova,AGR,6.81898
2005,Republic of Moldova,AGR,8.90625
2005,Republic of Moldova,TEX,9.576
2014,Kyrgyzstan,IND,1.12475
2014,Kyrgyzstan,CLO,12.92077
2015,Kyrgyzstan,AGR,3.05036
2015,Kyrgyzstan,TEX,5.51786
2015,Kyrgyzstan,IND,1.12131
2015,Kyrgyzstan,CLO,12.84779
2015,Kyrgyzstan,ALP,1.24442
2016,Kyrgyzstan,TEX,5.51101
2016,Kyrgyzstan,IND,1.11801
2018,Ireland,IND,1.45865
2018,Ireland,CLO,12.15588
2019,Ireland,CLO,12.15668
2019,Ireland,ARM,1.8426
2019,Ireland,ALP,1.07746
2019,Ireland,AGR,9.05243
2019,Ireland,TEX,5.77384
2019,Ireland,IND,1.4531
2020,Ireland,TEX,5.74118
2005,Republic of Moldova,IND,1.19627
2005,Republic of Moldova,CLO,12.30002
2005,Republic of Moldova,ARM,0.94834
2005,Republic of Moldova,ALP,3.75814
2010,Republic of Moldova,IND,1.1249
2010,Republic of Moldova,CLO,12.19764
2010,Republic of Moldova,ARM,0.94824
2010,Republic of Moldova,ALP,3.63321
2010,Republic of Moldova,AGR,8.41522
2016,Kyrgyzstan,CLO,12.84677
2016,Kyrgyzstan,ALP,1.24146
2016,Kyrgyzstan,AGR,3.05404
2017,Kyrgyzstan,TEX,5.36085
2017,Kyrgyzstan,IND,1.1118
2017,Kyrgyzstan,CLO,12.65128
2017,Kyrgyzstan,ALP,1.22746
2017,Kyrgyzstan,AGR,3.02493
2018,Kyrgyzstan,CLO,12.83621
2010,Republic of Moldova,TEX,9.36472
2011,Republic of Moldova,CLO,12.19764
2011,Republic of Moldova,ALP,3.63235
2011,Republic of Moldova,AGR,8.41052
2011,Republic of Moldova,ARM,0.94824
2011,Republic of Moldova,TEX,9.36383
2011,Republic of Moldova,IND,1.12408
2012,Republic of Moldova,TEX,9.36202
2012,Republic of Moldova,IND,1.20809
2020,Ireland,IND,1.45183
2020,Ireland,CLO,12.15381
2020,Ireland,ARM,1.8426
2020,Ireland,ALP,1.07576
2020,Ireland,AGR,9.04401
2021,Ireland,IND,1.45624
2021,Ireland,CLO,12.15651
2021,Ireland,ARM,1.8426
2021,Ireland,ALP,1.07808
2018,Kyrgyzstan,ALP,1.25441
2018,Kyrgyzstan,AGR,3.03126
2018,Kyrgyzstan,IND,1.13933
2018,Kyrgyzstan,TEX,5.45238
2019,Kyrgyzstan,ALP,1.25085
2019,Kyrgyzstan,TEX,5.4769
2019,Kyrgyzstan,IND,1.13284
2019,Kyrgyzstan,CLO,12.83625
2019,Kyrgyzstan,AGR,3.06655
2020,Kyrgyzstan,IND,1.1345
2020,Kyrgyzstan,CLO,12.83378
2020,Kyrgyzstan,ALP,1.25177
2020,Kyrgyzstan,AGR,3.06802
2020,Kyrgyzstan,TEX,5.4619
2021,Kyrgyzstan,TEX,5.46476
2021,Kyrgyzstan,IND,1.13444
2021,Kyrgyzstan,CLO,12.83624
2021,Kyrgyzstan,ALP,1.25197
2012,Republic of Moldova,CLO,12.19915
2012,Republic of Moldova,ARM,0.94824
2012,Republic of Moldova,ALP,3.66026
2012,Republic of Moldova,AGR,8.23418
2013,Republic of Moldova,ARM,0.94824
2013,Republic of Moldova,ALP,3.65437
2013,Republic of Moldova,AGR,8.3941
2013,Republic of Moldova,TEX,9.34179
2013,Republic of Moldova,IND,1.19055
2013,Republic of Moldova,CLO,12.19003
2014,Republic of Moldova,TEX,9.33467
2014,Republic of Moldova,IND,1.2031
2014,Republic of Moldova,CLO,12.18856
2014,Republic of Moldova,ARM,0.94688
2014,Republic of Moldova,ALP,3.66474
2014,Republic of Moldova,AGR,8.4186
2015,Republic of Moldova,TEX,9.24852
2015,Republic of Moldova,IND,1.1936
2021,Ireland,AGR,9.03087
2021,Ireland,TEX,5.74668
2000,Italy,AGR,9.50588
2000,Italy,ALP,3.87944
2000,Italy,CLO,12.7731
2000,Italy,TEX,9.46517
2000,Italy,OIL,0.4378
2000,Italy,IND,3.19229
2000,Italy,ARM,2.54966
2015,Republic of Moldova,ARM,0.94688
2015,Republic of Moldova,AGR,8.37427
2015,Republic of Moldova,ALP,3.6358
2015,Republic of Moldova,CLO,12.12493
2016,Republic of Moldova,TEX,9.2743
2016,Republic of Moldova,IND,1.18216
2016,Republic of Moldova,CLO,12.12157
2016,Republic of Moldova,ARM,0.94891
2016,Republic of Moldova,ALP,3.62625
2021,Kyrgyzstan,AGR,3.07218
2000,Latvia,ALP,2.8835
2000,Latvia,AGR,13.62704
2000,Latvia,IND,1.77235
2000,Latvia,TEX,7.61783
2000,Latvia,OIL,0.24362
2000,Latvia,ARM,0.94834
2000,Latvia,CLO,12.98328
2005,Latvia,ALP,2.15832
2005,Italy,TEX,8.03913
2005,Italy,OIL,0.22338
2005,Italy,IND,2.84621
2005,Italy,CLO,11.62183
2005,Italy,ARM,2.34934
2005,Italy,ALP,3.49809
2005,Italy,AGR,9.40836
2010,Italy,ARM,2.39929
2010,Italy,ALP,3.06688
2016,Republic of Moldova,AGR,8.34757
2017,Republic of Moldova,IND,1.19572
2017,Republic of Moldova,CLO,11.94867
2017,Republic of Moldova,ARM,0.94891
2017,Republic of Moldova,ALP,3.60569
2017,Republic of Moldova,AGR,8.26504
2017,Republic of Moldova,TEX,9.06593
2018,Republic of Moldova,TEX,9.2562
2018,Republic of Moldova,IND,1.20055
2010,Italy,AGR,9.26304
2010,Italy,TEX,7.70991
2010,Italy,OIL,0
2010,Italy,IND,2.37733
2010,Italy,CLO,11.56052
2011,Italy,CLO,11.54559
2011,Italy,ARM,2.39929
2011,Italy,ALP,3.06321
2011,Italy,AGR,9.25621
2005,Latvia,AGR,12.20915
2005,Latvia,TEX,6.45477
2005,Latvia,OIL,0.1243
2005,Latvia,IND,1.38755
2005,Latvia,CLO,11.93223
2005,Latvia,ARM,0.94834
2010,Latvia,TEX,6.30017
2010,Latvia,OIL,0
2010,Latvia,IND,1.17927
2018,Republic of Moldova,CLO,12.12199
2018,Republic of Moldova,ARM,0.94827
2018,Republic of Moldova,ALP,3.64703
2018,Republic of Moldova,AGR,8.26592
2019,Republic of Moldova,ALP,3.54398
2019,Republic of Moldova,AGR,8.31486
2019,Republic of Moldova,ARM,0.94827
2019,Republic of Moldova,IND,1.19328
2019,Republic of Moldova,TEX,9.27585
2011,Italy,OIL,0
2011,Italy,TEX,7.68795
2011,Italy,IND,2.37386
2012,Italy,OIL,0
2012,Italy,IND,2.62514
2012,Italy,CLO,11.54925
2012,Italy,ARM,2.47665
2012,Italy,ALP,3.29042
2012,Italy,TEX,7.65489
2010,Latvia,CLO,11.90504
2010,Latvia,ARM,0.94824
2010,Latvia,ALP,1.96307
2010,Latvia,AGR,13.54001
2011,Latvia,IND,1.16079
2011,Latvia,CLO,11.79407
2011,Latvia,ARM,0.94824
2011,Latvia,ALP,1.93913
2011,Latvia,AGR,13.53768
2012,Italy,AGR,9.20636
2013,Italy,ALP,3.07374
2013,Italy,AGR,9.11525
2013,Italy,TEX,7.64628
2013,Italy,OIL,0
2013,Italy,IND,2.37455
2013,Italy,CLO,11.54506
2013,Italy,ARM,2.47665
2014,Italy,TEX,7.52362
2011,Latvia,TEX,6.29021
2011,Latvia,OIL,0
2012,Latvia,ARM,0.94824
2012,Latvia,AGR,12.89197
2012,Latvia,ALP,1.78914
2012,Latvia,CLO,11.79761
2012,Latvia,TEX,6.27431
2012,Latvia,OIL,0
2012,Latvia,IND,1.13488
2014,Italy,OIL,0
2014,Italy,IND,2.62335
2014,Italy,CLO,11.48954
2014,Italy,ARM,2.46437
2014,Italy,ALP,3.27707
2014,Italy,AGR,8.93119
2015,Italy,IND,2.48583
2015,Italy,TEX,7.53445
2015,Italy,OIL,0
2019,Republic of Moldova,CLO,12.12233
2020,Republic of Moldova,AGR,8.31454
2020,Republic of Moldova,TEX,9.2445
2020,Republic of Moldova,IND,1.19128
2020,Republic of Moldova,CLO,12.10556
2020,Republic of Moldova,ARM,0.94827
2020,Republic of Moldova,ALP,3.53822
2021,Republic of Moldova,TEX,9.24475
2021,Republic of Moldova,IND,1.13712
2013,Latvia,TEX,6.26192
2013,Latvia,OIL,0
2013,Latvia,IND,1.18836
2013,Latvia,CLO,11.78774
2013,Latvia,ARM,0.94824
2013,Latvia,ALP,1.84082
2013,Latvia,AGR,12.95173
2014,Latvia,CLO,11.7905
2014,Latvia,ARM,0.94688
2014,Latvia,ALP,1.79505
2014,Latvia,AGR,12.95646
2014,Latvia,TEX,6.25242
2014,Latvia,OIL,0
2014,Latvia,IND,1.13938
2015,Latvia,OIL,0
2015,Latvia,IND,1.10113
2015,Latvia,CLO,11.72411
2015,Latvia,ARM,0.94688
2015,Italy,CLO,11.39622
2015,Italy,AGR,8.91692
2015,Italy,ALP,3.15024
2015,Italy,ARM,2.46437
2016,Italy,AGR,8.91876
2016,Italy,TEX,8.02022
2016,Italy,OIL,0
2016,Italy,IND,2.47423
2016,Italy,CLO,11.39346
2015,Latvia,ALP,1.74899
2015,Latvia,AGR,12.95021
2015,Latvia,TEX,6.22131
2016,Latvia,TEX,6.22687
2016,Latvia,OIL,0
2016,Latvia,IND,1.10421
2016,Latvia,CLO,11.72037
2016,Latvia,ARM,0.94891
2016,Latvia,ALP,1.75371
2016,Italy,ARM,2.46478
2016,Italy,ALP,3.15491
2017,Italy,TEX,7.85026
2017,Italy,OIL,0
2017,Italy,IND,2.48846
2017,Italy,CLO,11.18336
2017,Italy,ARM,2.25929
2017,Italy,ALP,3.19928
2017,Italy,AGR,9.5049
2016,Latvia,AGR,13.02529
2017,Latvia,ARM,0.94891
2017,Latvia,ALP,1.88805
2017,Latvia,AGR,13.67518
2017,Latvia,TEX,6.14434
2017,Latvia,OIL,0
2017,Latvia,IND,1.21956
2017,Latvia,CLO,11.56727
2018,Latvia,TEX,6.20842
2018,Italy,CLO,11.4672
2018,Italy,ARM,2.47669
2018,Italy,ALP,3.09207
2018,Italy,AGR,9.35478
2018,Italy,OIL,0
2018,Italy,TEX,8.11305
2018,Italy,IND,2.36071
2019,Italy,AGR,8.90001
2019,Italy,ALP,3.06226
2018,Latvia,OIL,0
2018,Latvia,IND,1.23701
2018,Latvia,CLO,11.72777
2018,Latvia,ARM,0.94827
2018,Latvia,ALP,1.90277
2018,Latvia,AGR,13.00254
2019,Latvia,CLO,11.73101
2019,Latvia,ALP,1.83141
2019,Latvia,ARM,0.94827
2019,Latvia,TEX,6.22059
2019,Latvia,OIL,0
2019,Latvia,AGR,13.12451
2019,Latvia,IND,1.14928
2020,Latvia,ALP,1.82905
2020,Latvia,AGR,13.1127
2020,Latvia,TEX,6.12644
2020,Latvia,OIL,0
2020,Latvia,IND,1.14949
2020,Latvia,CLO,11.71816
2020,Latvia,ARM,0.94827
2021,Latvia,TEX,6.12912
2021,Latvia,OIL,0
2021,Latvia,IND,1.15691
2021,Latvia,CLO,11.73095
2021,Latvia,ARM,0.94827
2021,Latvia,ALP,1.838
2021,Latvia,AGR,13.09484
2017,Bulgaria,AGR,10.5846
2017,Bulgaria,TEX,7.48375
2017,Bulgaria,IND,1.664
2017,Bulgaria,CLO,11.86323
2017,Bulgaria,ARM,2.1207
2017,Bulgaria,ALP,3.59351
2018,Bulgaria,TEX,7.57234
2018,Bulgaria,IND,1.59901
2018,Bulgaria,CLO,12.02686
2019,Italy,TEX,8.11505
2019,Italy,OIL,0
2019,Italy,IND,2.36006
2019,Italy,CLO,11.4681
2019,Italy,ARM,2.47718
2020,Italy,TEX,8.05046
2020,Italy,OIL,0
2020,Italy,IND,2.35726
2020,Italy,CLO,11.46361
2020,Italy,ARM,2.47718
2020,Italy,ALP,3.05876
2020,Italy,AGR,8.90269
2021,Italy,ARM,2.47714
2021,Italy,ALP,3.05958
2021,Italy,AGR,8.90422
2021,Italy,TEX,8.05271
2021,Italy,OIL,0
2021,Italy,IND,2.35754
2000,Liechtenstein,TEX,11.02265
2000,Liechtenstein,IND,2.19537
2000,Liechtenstein,CLO,12.76227
2000,Liechtenstein,ARM,2.20496
2000,Liechtenstein,ALP,2.26886
2000,Liechtenstein,AGR,7.37764
2005,Liechtenstein,ARM,2.06379
2005,Liechtenstein,CLO,11.66651
2005,Liechtenstein,TEX,10.1562
2005,Liechtenstein,ALP,2.10967
2005,Liechtenstein,AGR,7.59423
2005,Liechtenstein,IND,2.03431
2010,Liechtenstein,AGR,7.61592
2010,Liechtenstein,TEX,9.95001
2010,Liechtenstein,IND,1.81514
2010,Liechtenstein,CLO,11.58224
2010,Liechtenstein,ARM,2.06559
2010,Liechtenstein,ALP,1.89084
2011,Liechtenstein,TEX,9.94672
2011,Liechtenstein,IND,1.81517
2011,Liechtenstein,CLO,11.55139
2011,Liechtenstein,ARM,2.06474
2011,Liechtenstein,ALP,1.89081
2011,Liechtenstein,AGR,7.60902
2012,Liechtenstein,ALP,1.92322
2012,Liechtenstein,AGR,7.5478
2012,Liechtenstein,TEX,9.94083
2021,Italy,CLO,11.46793
2000,Kazakhstan,ARM,1.73726
2000,Kazakhstan,ALP,1.43331
2000,Kazakhstan,AGR,16.53372
2000,Kazakhstan,TEX,8.01145
2000,Kazakhstan,OIL,0.29983
2000,Kazakhstan,IND,2.0642
2000,Kazakhstan,CLO,14.01625
2005,Kazakhstan,ARM,0.87913
2018,Bulgaria,ARM,2.19691
2018,Bulgaria,ALP,3.55102
2018,Bulgaria,AGR,10.46993
2019,Bulgaria,ALP,3.4892
2019,Bulgaria,AGR,10.3571
2019,Bulgaria,TEX,7.58623
2019,Bulgaria,IND,1.5857
2019,Bulgaria,CLO,12.02955
2019,Bulgaria,ARM,2.20003
2021,Republic of Moldova,CLO,12.12197
2021,Republic of Moldova,ARM,0.94827
2021,Republic of Moldova,ALP,3.49973
2021,Republic of Moldova,AGR,8.30832
2000,Netherlands,TEX,5.90824
2000,Netherlands,OIL,0.4378
2000,Netherlands,IND,1.55622
2000,Netherlands,ARM,1.5754
2000,Netherlands,AGR,7.1239
2012,Liechtenstein,IND,1.86211
2012,Liechtenstein,CLO,11.5528
2012,Liechtenstein,ARM,2.31701
2013,Liechtenstein,ARM,2.31701
2013,Liechtenstein,ALP,1.92574
2013,Liechtenstein,AGR,7.55472
2013,Liechtenstein,CLO,11.5495
2013,Liechtenstein,IND,1.86575
2013,Liechtenstein,TEX,9.93989
2005,Kazakhstan,ALP,1.50174
2005,Kazakhstan,AGR,10.89941
2005,Kazakhstan,IND,2.40699
2005,Kazakhstan,OIL,0.16938
2005,Kazakhstan,CLO,12.74514
2005,Kazakhstan,TEX,7.24793
2010,Kazakhstan,OIL,0
2010,Kazakhstan,IND,2.15637
2010,Kazakhstan,CLO,12.64307
2014,Liechtenstein,CLO,11.55141
2014,Liechtenstein,ARM,2.31704
2014,Liechtenstein,ALP,1.9216
2014,Liechtenstein,AGR,7.54929
2014,Liechtenstein,TEX,9.93464
2014,Liechtenstein,IND,1.86136
2015,Liechtenstein,TEX,9.91213
2015,Liechtenstein,IND,2.00889
2015,Liechtenstein,CLO,11.48705
2000,Netherlands,ALP,1.98329
2000,Netherlands,CLO,12.73941
2005,Netherlands,IND,1.33992
2005,Netherlands,CLO,11.40518
2005,Netherlands,ARM,1.70699
2005,Netherlands,ALP,1.67121
2005,Netherlands,AGR,6.59934
2005,Netherlands,TEX,4.64664
2005,Netherlands,OIL,0.22338
2010,Kazakhstan,ARM,1.25525
2010,Kazakhstan,ALP,1.31287
2010,Kazakhstan,TEX,7.02145
2010,Kazakhstan,AGR,10.72087
2011,Kazakhstan,ALP,1.30093
2011,Kazakhstan,AGR,10.71307
2011,Kazakhstan,TEX,7.02124
2011,Kazakhstan,OIL,0
2011,Kazakhstan,IND,2.13756
2010,Netherlands,AGR,6.91464
2010,Netherlands,TEX,4.27702
2010,Netherlands,OIL,0
2010,Netherlands,IND,1.10807
2010,Netherlands,CLO,11.36681
2010,Netherlands,ARM,1.70754
2010,Netherlands,ALP,1.46017
2011,Netherlands,CLO,11.33872
2011,Netherlands,ARM,1.70754
2015,Liechtenstein,ARM,2.31704
2015,Liechtenstein,ALP,2.06048
2015,Liechtenstein,AGR,7.52109
2016,Liechtenstein,CLO,11.48453
2016,Liechtenstein,ARM,2.31709
2016,Liechtenstein,ALP,2.02902
2016,Liechtenstein,AGR,7.52175
2016,Liechtenstein,TEX,9.92206
2016,Liechtenstein,IND,1.97782
2011,Kazakhstan,CLO,12.64307
2011,Kazakhstan,ARM,1.25525
2012,Kazakhstan,TEX,7.01764
2012,Kazakhstan,OIL,0
2012,Kazakhstan,IND,2.07111
2012,Kazakhstan,CLO,12.64629
2012,Kazakhstan,ARM,1.78615
2012,Kazakhstan,ALP,1.17937
2012,Kazakhstan,AGR,2.24748
2017,Liechtenstein,CLO,11.31451
2017,Liechtenstein,ARM,2.1989
2017,Liechtenstein,ALP,1.93291
2017,Liechtenstein,AGR,7.50943
2017,Liechtenstein,IND,1.90543
2017,Liechtenstein,TEX,9.7952
2018,Liechtenstein,TEX,9.82543
2018,Liechtenstein,IND,2.00404
2018,Liechtenstein,CLO,11.47205
2013,Kazakhstan,CLO,12.64049
2013,Kazakhstan,TEX,7.01735
2013,Kazakhstan,OIL,0
2013,Kazakhstan,IND,2.07175
2013,Kazakhstan,ARM,1.78616
2013,Kazakhstan,AGR,2.24735
2013,Kazakhstan,ALP,1.18062
2014,Kazakhstan,AGR,2.24851
2014,Kazakhstan,TEX,7.01632
2018,Liechtenstein,ARM,2.31704
2018,Liechtenstein,AGR,7.55206
2018,Liechtenstein,ALP,2.03191
2019,Liechtenstein,TEX,9.82219
2019,Liechtenstein,IND,1.9926
2019,Liechtenstein,CLO,11.47243
2019,Liechtenstein,ARM,2.32354
2019,Liechtenstein,ALP,2.02189
2019,Liechtenstein,AGR,7.49405
2011,Netherlands,ALP,1.45235
2011,Netherlands,AGR,6.9044
2011,Netherlands,OIL,0
2011,Netherlands,TEX,4.24509
2011,Netherlands,IND,1.09997
2012,Netherlands,IND,1.07722
2012,Netherlands,CLO,11.35804
2012,Netherlands,ARM,1.70801
2012,Netherlands,ALP,1.45361
2020,Liechtenstein,TEX,9.81933
2020,Liechtenstein,IND,1.98724
2020,Liechtenstein,CLO,11.46583
2020,Liechtenstein,ARM,2.32354
2020,Liechtenstein,ALP,2.01652
2020,Liechtenstein,AGR,7.49452
2021,Liechtenstein,TEX,9.81949
2021,Liechtenstein,IND,1.98842
2021,Liechtenstein,CLO,11.4724
2014,Kazakhstan,OIL,0
2014,Kazakhstan,IND,2.04448
2014,Kazakhstan,CLO,12.64542
2014,Kazakhstan,ARM,1.78616
2014,Kazakhstan,ALP,1.16382
2015,Kazakhstan,TEX,7.02392
2015,Kazakhstan,OIL,0
2015,Kazakhstan,IND,1.99
2015,Kazakhstan,CLO,12.5764
2015,Kazakhstan,ARM,1.78616
2015,Kazakhstan,ALP,1.13246
2015,Kazakhstan,AGR,2.24721
2016,Kazakhstan,AGR,2.24729
2016,Kazakhstan,OIL,0
2016,Kazakhstan,TEX,7.02642
2016,Kazakhstan,IND,1.99552
2016,Kazakhstan,CLO,12.57541
2016,Kazakhstan,ARM,1.78616
2012,Netherlands,AGR,6.16232
2012,Netherlands,TEX,4.20365
2012,Netherlands,OIL,0
2013,Netherlands,TEX,4.17436
2013,Netherlands,OIL,0
2013,Netherlands,IND,1.09165
2013,Netherlands,CLO,11.34306
2013,Netherlands,ARM,1.70801
2013,Netherlands,ALP,1.47586
2013,Netherlands,AGR,6.36517
2014,Netherlands,TEX,4.14651
2014,Netherlands,OIL,0
2014,Netherlands,IND,1.08568
2014,Netherlands,CLO,11.35041
2014,Netherlands,ARM,1.70804
2014,Netherlands,ALP,1.47056
2014,Netherlands,AGR,6.3694
2015,Netherlands,OIL,0
2021,Liechtenstein,ARM,2.32354
2021,Liechtenstein,ALP,2.01764
2021,Liechtenstein,AGR,7.49193
2000,Lithuania,TEX,8.98753
2000,Lithuania,OIL,0.24362
2000,Lithuania,IND,2.29011
2000,Lithuania,CLO,13.83534
2000,Lithuania,ARM,2.23142
2000,Lithuania,ALP,4.61595
2016,Kazakhstan,ALP,1.13633
2017,Kazakhstan,AGR,2.19606
2017,Kazakhstan,TEX,6.92955
2017,Kazakhstan,OIL,0
2017,Kazakhstan,IND,1.9542
2017,Kazakhstan,CLO,12.43404
2017,Kazakhstan,ARM,1.69678
2017,Kazakhstan,ALP,1.12007
2018,Kazakhstan,TEX,6.96893
2018,Kazakhstan,OIL,0
2018,Kazakhstan,IND,2.07568
2018,Kazakhstan,CLO,12.58331
2018,Kazakhstan,ARM,1.78622
2018,Kazakhstan,ALP,1.18168
2018,Kazakhstan,AGR,2.2477
2019,Kazakhstan,ARM,1.78677
2019,Kazakhstan,ALP,1.23441
2019,Kazakhstan,AGR,9.84216
2015,Netherlands,CLO,11.25686
2015,Netherlands,AGR,6.3254
2015,Netherlands,ALP,1.58054
2015,Netherlands,ARM,1.70811
2015,Netherlands,IND,1.22533
2015,Netherlands,TEX,4.24034
2016,Netherlands,TEX,4.24497
2016,Netherlands,OIL,0
2016,Netherlands,IND,1.19114
2019,Kazakhstan,TEX,7.02478
2019,Kazakhstan,OIL,0
2019,Kazakhstan,IND,2.07923
2019,Kazakhstan,CLO,12.58334
2020,Kazakhstan,ARM,1.78677
2020,Kazakhstan,IND,2.09035
2020,Kazakhstan,ALP,1.24202
2020,Kazakhstan,TEX,6.98291
2020,Kazakhstan,OIL,0
2016,Netherlands,CLO,11.25114
2016,Netherlands,ARM,1.70825
2016,Netherlands,ALP,1.54905
2016,Netherlands,AGR,6.36036
2017,Netherlands,OIL,0
2017,Netherlands,IND,1.20171
2017,Netherlands,CLO,11.03496
2017,Netherlands,ARM,1.70361
2017,Netherlands,ALP,1.52373
2020,Bulgaria,ALP,3.47801
2020,Bulgaria,AGR,10.366
2020,Bulgaria,ARM,2.20003
2020,Bulgaria,CLO,12.01877
2020,Bulgaria,TEX,7.50967
2020,Bulgaria,IND,1.57716
2021,Bulgaria,ARM,2.20001
2021,Bulgaria,ALP,3.48145
2021,Bulgaria,AGR,10.35704
2017,Netherlands,TEX,4.10207
2017,Netherlands,AGR,6.22469
2018,Netherlands,TEX,4.23572
2018,Netherlands,OIL,0
2018,Netherlands,IND,1.22312
2018,Netherlands,CLO,11.2595
2018,Netherlands,ARM,1.70806
2018,Netherlands,ALP,1.53314
2018,Netherlands,AGR,6.31597
2019,Netherlands,AGR,6.57743
2019,Netherlands,TEX,4.22062
2019,Netherlands,OIL,0
2019,Netherlands,IND,1.20728
2019,Netherlands,CLO,11.26443
2019,Netherlands,ARM,1.70807
