Year,GeoAreaName,Activity,Value
2003,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.13
2004,Kyrgyzstan,ISIC4_GTT,7.13
2004,Kyrgyzstan,TOTAL,0.42
2015,Republic of Moldova,ISIC4_GTT,29.64
2015,Republic of Moldova,TOTAL,7.15
2015,Republic of Moldova,ISIC4_A01_A0210_A0322,3.29
2016,Republic of Moldova,ISIC4_A01_A0210_A0322,4.04
2016,Republic of Moldova,TOTAL,7.52
2016,Republic of Moldova,ISIC4_GTT,31.27
2016,Republic of Moldova,INDUSTRIES,2.35
2017,Republic of Moldova,TOTAL,7.78
2017,Republic of Moldova,ISIC4_A01_A0210_A0322,4.36
2017,Republic of Moldova,ISIC4_GTT,32.26
2017,Republic of Moldova,INDUSTRIES,2.71
2004,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.13
2004,Kyrgyzstan,INDUSTRIES,2.38
2005,Kyrgyzstan,ISIC4_GTT,8.2
2005,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.13
2005,Kyrgyzstan,TOTAL,0.44
2005,Kyrgyzstan,INDUSTRIES,2.05
2006,Kyrgyzstan,ISIC4_GTT,9.15
2006,Kyrgyzstan,INDUSTRIES,1.82
2006,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.14
2006,Kyrgyzstan,TOTAL,0.46
2007,Kyrgyzstan,TOTAL,0.51
2008,Greece,ISIC4_A01_A0210_A0322,0.43
2008,Greece,INDUSTRIES,127.58
2008,Greece,TOTAL,23.87
2009,Greece,ISIC4_A01_A0210_A0322,0.38
2009,Greece,TOTAL,23.05
2009,Greece,ISIC4_GTT,175.91
2009,Greece,INDUSTRIES,139.37
2010,Greece,TOTAL,21.4
2010,Greece,ISIC4_GTT,147.98
2010,Greece,ISIC4_A01_A0210_A0322,0.35
2010,Greece,INDUSTRIES,167.65
2018,Republic of Moldova,INDUSTRIES,2.94
2018,Republic of Moldova,ISIC4_A01_A0210_A0322,3.99
2018,Republic of Moldova,ISIC4_GTT,33.02
2018,Republic of Moldova,TOTAL,8.24
2019,Republic of Moldova,ISIC4_A01_A0210_A0322,3.99
2019,Republic of Moldova,TOTAL,8.59
2019,Republic of Moldova,INDUSTRIES,3.06
2019,Republic of Moldova,ISIC4_GTT,34.12
2020,Republic of Moldova,INDUSTRIES,2.91
2020,Republic of Moldova,TOTAL,8.45
2020,Republic of Moldova,ISIC4_A01_A0210_A0322,2.8
2011,Greece,ISIC4_GTT,121.56
2011,Greece,INDUSTRIES,197.24
2011,Greece,TOTAL,19.05
2011,Greece,ISIC4_A01_A0210_A0322,0.34
2012,Greece,TOTAL,17.38
2012,Greece,INDUSTRIES,175.45
2012,Greece,ISIC4_GTT,96.65
2012,Greece,ISIC4_A01_A0210_A0322,0.37
2013,Greece,TOTAL,17.06
2013,Greece,ISIC4_A01_A0210_A0322,0.36
2013,Greece,INDUSTRIES,169.39
2007,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.15
2007,Kyrgyzstan,ISIC4_GTT,10.24
2007,Kyrgyzstan,INDUSTRIES,1.96
2008,Kyrgyzstan,INDUSTRIES,2.9
2008,Kyrgyzstan,ISIC4_GTT,10.85
2008,Kyrgyzstan,TOTAL,0.56
2008,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.14
2009,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.12
2009,Kyrgyzstan,INDUSTRIES,3.37
2009,Kyrgyzstan,ISIC4_GTT,12.31
2009,Kyrgyzstan,TOTAL,0.61
2020,Republic of Moldova,ISIC4_GTT,30.65
2000,Montenegro,ISIC4_A01_A0210_A0322,NaN
2000,Montenegro,ISIC4_GTT,NaN
2000,Montenegro,INDUSTRIES,NaN
2001,Montenegro,ISIC4_GTT,NaN
2001,Montenegro,ISIC4_A01_A0210_A0322,NaN
2001,Montenegro,INDUSTRIES,NaN
2002,Montenegro,ISIC4_GTT,NaN
2002,Montenegro,INDUSTRIES,NaN
2002,Montenegro,ISIC4_A01_A0210_A0322,NaN
2003,Montenegro,ISIC4_A01_A0210_A0322,NaN
2003,Montenegro,INDUSTRIES,NaN
2010,Kyrgyzstan,TOTAL,0.62
2010,Kyrgyzstan,ISIC4_GTT,12.36
2010,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2010,Kyrgyzstan,INDUSTRIES,3.6
2011,Kyrgyzstan,ISIC4_GTT,12.79
2011,Kyrgyzstan,INDUSTRIES,3.98
2011,Kyrgyzstan,TOTAL,0.65
2011,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2012,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2012,Kyrgyzstan,TOTAL,0.64
2012,Kyrgyzstan,ISIC4_GTT,13.4
2013,Greece,ISIC4_GTT,95.63
2014,Greece,TOTAL,17.07
2014,Greece,INDUSTRIES,158.9
2014,Greece,ISIC4_GTT,96.82
2014,Greece,ISIC4_A01_A0210_A0322,0.39
2015,Greece,TOTAL,17.03
2015,Greece,ISIC4_GTT,96.21
2015,Greece,INDUSTRIES,167.09
2015,Greece,ISIC4_A01_A0210_A0322,0.42
2016,Greece,ISIC4_GTT,84.42
2016,Greece,ISIC4_A01_A0210_A0322,0.39
2016,Greece,TOTAL,16.39
2016,Greece,INDUSTRIES,60.19
2017,Greece,TOTAL,16.54
2017,Greece,ISIC4_GTT,85.81
2017,Greece,ISIC4_A01_A0210_A0322,0.43
2017,Greece,INDUSTRIES,56.87
2018,Greece,ISIC4_A01_A0210_A0322,0.4
2018,Greece,ISIC4_GTT,86.61
2018,Greece,TOTAL,16.73
2018,Greece,INDUSTRIES,60.95
2019,Greece,TOTAL,17.02
2003,Montenegro,ISIC4_GTT,NaN
2004,Montenegro,INDUSTRIES,NaN
2004,Montenegro,ISIC4_GTT,NaN
2004,Montenegro,ISIC4_A01_A0210_A0322,NaN
2005,Montenegro,INDUSTRIES,NaN
2005,Montenegro,ISIC4_GTT,NaN
2005,Montenegro,ISIC4_A01_A0210_A0322,NaN
2006,Montenegro,INDUSTRIES,7.17
2006,Montenegro,ISIC4_A01_A0210_A0322,NaN
2006,Montenegro,ISIC4_GTT,21.5
2007,Montenegro,ISIC4_A01_A0210_A0322,NaN
2007,Montenegro,INDUSTRIES,6.42
2012,Kyrgyzstan,INDUSTRIES,3.22
2013,Kyrgyzstan,ISIC4_GTT,14.26
2013,Kyrgyzstan,INDUSTRIES,4.2
2013,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2013,Kyrgyzstan,TOTAL,0.7
2014,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2014,Kyrgyzstan,INDUSTRIES,4.16
2014,Kyrgyzstan,TOTAL,0.73
2014,Kyrgyzstan,ISIC4_GTT,15.14
2015,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2015,Kyrgyzstan,TOTAL,0.78
2015,Kyrgyzstan,ISIC4_GTT,16.11
2015,Kyrgyzstan,INDUSTRIES,4.61
2016,Kyrgyzstan,ISIC4_GTT,16.25
2016,Kyrgyzstan,TOTAL,0.8
2016,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2016,Kyrgyzstan,INDUSTRIES,5.07
2017,Kyrgyzstan,TOTAL,0.84
2017,Kyrgyzstan,INDUSTRIES,5.33
2017,Kyrgyzstan,ISIC4_GTT,17.17
2017,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2018,Kyrgyzstan,ISIC4_GTT,17.89
2007,Montenegro,ISIC4_GTT,22.51
2008,Montenegro,ISIC4_A01_A0210_A0322,NaN
2008,Montenegro,ISIC4_GTT,23.91
2008,Montenegro,INDUSTRIES,7.75
2009,Montenegro,ISIC4_GTT,23.96
2009,Montenegro,ISIC4_A01_A0210_A0322,NaN
2009,Montenegro,INDUSTRIES,6.14
2010,Montenegro,INDUSTRIES,6.3
2010,Montenegro,TOTAL,17.48
2010,Montenegro,ISIC4_A01_A0210_A0322,3.78
2010,Montenegro,ISIC4_GTT,25.01
2018,Kyrgyzstan,TOTAL,0.86
2018,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2018,Kyrgyzstan,INDUSTRIES,5.48
2019,Kyrgyzstan,TOTAL,0.91
2019,Kyrgyzstan,INDUSTRIES,6.14
2019,Kyrgyzstan,ISIC4_GTT,18.49
2019,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.11
2020,Kyrgyzstan,TOTAL,0.86
2020,Kyrgyzstan,ISIC4_A01_A0210_A0322,0.12
2020,Kyrgyzstan,INDUSTRIES,5.8
2020,Kyrgyzstan,ISIC4_GTT,16.85
2011,Montenegro,ISIC4_GTT,25.67
2011,Montenegro,ISIC4_A01_A0210_A0322,4.1
2011,Montenegro,TOTAL,18.04
2011,Montenegro,INDUSTRIES,6.69
2012,Montenegro,INDUSTRIES,5.81
2012,Montenegro,ISIC4_A01_A0210_A0322,3.68
2012,Montenegro,TOTAL,17.7
2012,Montenegro,ISIC4_GTT,25.7
2013,Montenegro,ISIC4_A01_A0210_A0322,4.11
2013,Montenegro,ISIC4_GTT,26.06
2013,Montenegro,INDUSTRIES,5.4
2013,Montenegro,TOTAL,17.76
2014,Montenegro,ISIC4_A01_A0210_A0322,4.22
2014,Montenegro,INDUSTRIES,5.27
2014,Montenegro,TOTAL,17.8
2014,Montenegro,ISIC4_GTT,26.2
2015,Montenegro,ISIC4_A01_A0210_A0322,4.34
2015,Montenegro,INDUSTRIES,5.8
2015,Montenegro,ISIC4_GTT,27.59
2015,Montenegro,TOTAL,18.84
2016,Montenegro,INDUSTRIES,6.86
2016,Montenegro,ISIC4_A01_A0210_A0322,4.14
2019,Greece,ISIC4_A01_A0210_A0322,0.42
2019,Greece,INDUSTRIES,61.85
2019,Greece,ISIC4_GTT,88.26
2020,Greece,ISIC4_GTT,79.82
2020,Greece,ISIC4_A01_A0210_A0322,0.42
2020,Greece,INDUSTRIES,61.49
2020,Greece,TOTAL,15.63
2000,Hungary,INDUSTRIES,4.94
2000,Hungary,ISIC4_GTT,61.73
2000,Hungary,ISIC4_A01_A0210_A0322,0.15
2000,Hungary,TOTAL,12.4
2000,Latvia,INDUSTRIES,NaN
2000,Latvia,ISIC4_GTT,NaN
2000,Latvia,ISIC4_A01_A0210_A0322,NaN
2001,Latvia,INDUSTRIES,NaN
2001,Latvia,ISIC4_GTT,NaN
2001,Latvia,ISIC4_A01_A0210_A0322,NaN
2002,Latvia,INDUSTRIES,NaN
2002,Latvia,ISIC4_GTT,NaN
2002,Latvia,ISIC4_A01_A0210_A0322,NaN
2003,Latvia,ISIC4_GTT,NaN
2003,Latvia,INDUSTRIES,NaN
2003,Latvia,ISIC4_A01_A0210_A0322,NaN
2016,Montenegro,TOTAL,19.56
2016,Montenegro,ISIC4_GTT,28.11
2017,Montenegro,TOTAL,20.41
2017,Montenegro,INDUSTRIES,7.54
2017,Montenegro,ISIC4_A01_A0210_A0322,3.98
2017,Montenegro,ISIC4_GTT,29.08
2018,Montenegro,ISIC4_GTT,30.64
2018,Montenegro,INDUSTRIES,7.88
2018,Montenegro,TOTAL,21.47
2018,Montenegro,ISIC4_A01_A0210_A0322,4.11
2019,Montenegro,ISIC4_A01_A0210_A0322,4.06
2001,Hungary,ISIC4_GTT,65.53
2001,Hungary,ISIC4_A01_A0210_A0322,0.22
2001,Hungary,INDUSTRIES,5.34
2001,Hungary,TOTAL,13.32
2002,Hungary,INDUSTRIES,5.64
2002,Hungary,TOTAL,14.44
2002,Hungary,ISIC4_A01_A0210_A0322,0.28
2002,Hungary,ISIC4_GTT,70.6
2003,Hungary,TOTAL,14.83
2003,Hungary,INDUSTRIES,5.71
2003,Hungary,ISIC4_A01_A0210_A0322,0.33
2004,Latvia,INDUSTRIES,NaN
2004,Latvia,ISIC4_A01_A0210_A0322,NaN
2004,Latvia,ISIC4_GTT,NaN
2005,Latvia,ISIC4_A01_A0210_A0322,0
2005,Latvia,INDUSTRIES,NaN
2005,Latvia,ISIC4_GTT,NaN
2006,Latvia,ISIC4_GTT,NaN
2006,Latvia,ISIC4_A01_A0210_A0322,0.01
2006,Latvia,INDUSTRIES,NaN
2007,Latvia,TOTAL,113.79
2007,Latvia,ISIC4_A01_A0210_A0322,0.02
2007,Latvia,INDUSTRIES,131.38
2003,Hungary,ISIC4_GTT,73.33
2004,Hungary,ISIC4_A01_A0210_A0322,0.32
2004,Hungary,ISIC4_GTT,75.64
2004,Hungary,TOTAL,15.45
2004,Hungary,INDUSTRIES,5.99
2005,Hungary,ISIC4_A01_A0210_A0322,0.37
2005,Hungary,ISIC4_GTT,79.96
2005,Hungary,INDUSTRIES,6.29
2005,Hungary,TOTAL,17.03
2006,Hungary,TOTAL,17.79
2006,Hungary,ISIC4_GTT,85.71
2007,Latvia,ISIC4_GTT,153.85
2008,Latvia,ISIC4_A01_A0210_A0322,0.02
2008,Latvia,INDUSTRIES,117.9
2008,Latvia,TOTAL,107.87
2008,Latvia,ISIC4_GTT,143.99
2009,Latvia,INDUSTRIES,85.99
2009,Latvia,TOTAL,88.9
2009,Latvia,ISIC4_A01_A0210_A0322,0.02
2009,Latvia,ISIC4_GTT,119.48
2010,Latvia,ISIC4_A01_A0210_A0322,0.02
2010,Latvia,ISIC4_GTT,106.16
2006,Hungary,ISIC4_A01_A0210_A0322,0.41
2006,Hungary,INDUSTRIES,6.55
2007,Hungary,ISIC4_GTT,88.41
2007,Hungary,TOTAL,17.55
2007,Hungary,INDUSTRIES,6.2
2007,Hungary,ISIC4_A01_A0210_A0322,0.43
2008,Hungary,ISIC4_A01_A0210_A0322,0.43
2008,Hungary,TOTAL,18
2008,Hungary,ISIC4_GTT,91.8
2008,Hungary,INDUSTRIES,6.18
2009,Hungary,INDUSTRIES,5.59
2019,Montenegro,TOTAL,22.27
2019,Montenegro,INDUSTRIES,8.67
2019,Montenegro,ISIC4_GTT,31.45
2020,Montenegro,TOTAL,18.92
2020,Montenegro,ISIC4_A01_A0210_A0322,3.58
2020,Montenegro,ISIC4_GTT,26.89
2020,Montenegro,INDUSTRIES,7.1
2000,Netherlands,ISIC4_A01_A0210_A0322,NaN
2000,Netherlands,INDUSTRIES,18.43
2000,Netherlands,ISIC4_GTT,330.18
2001,Netherlands,ISIC4_A01_A0210_A0322,NaN
2010,Latvia,TOTAL,80.22
2010,Latvia,INDUSTRIES,75.33
2011,Latvia,INDUSTRIES,75.64
2011,Latvia,ISIC4_A01_A0210_A0322,0.02
2011,Latvia,ISIC4_GTT,102.61
2011,Latvia,TOTAL,79.45
2012,Latvia,ISIC4_GTT,105.06
2012,Latvia,INDUSTRIES,76.84
2012,Latvia,TOTAL,82.48
2012,Latvia,ISIC4_A01_A0210_A0322,0.02
2013,Latvia,INDUSTRIES,84.04
2013,Latvia,ISIC4_A01_A0210_A0322,0.01
2013,Latvia,TOTAL,88.2
2013,Latvia,ISIC4_GTT,109.66
2014,Latvia,INDUSTRIES,117.17
2014,Latvia,ISIC4_GTT,189.1
2014,Latvia,ISIC4_A01_A0210_A0322,0.02
2014,Latvia,TOTAL,131.81
2015,Latvia,TOTAL,130.42
2015,Latvia,ISIC4_A01_A0210_A0322,0.01
2015,Latvia,ISIC4_GTT,201.23
2015,Latvia,INDUSTRIES,126.41
2016,Latvia,ISIC4_GTT,219.47
2016,Latvia,TOTAL,126.25
2016,Latvia,INDUSTRIES,123.07
2016,Latvia,ISIC4_A01_A0210_A0322,0.01
2017,Latvia,ISIC4_A01_A0210_A0322,0.02
2017,Latvia,INDUSTRIES,129.72
2017,Latvia,ISIC4_GTT,228.49
2017,Latvia,TOTAL,137.32
2018,Latvia,ISIC4_GTT,219.74
2018,Latvia,INDUSTRIES,125.6
2018,Latvia,TOTAL,136.03
2009,Hungary,ISIC4_GTT,88.87
2009,Hungary,TOTAL,17.1
2009,Hungary,ISIC4_A01_A0210_A0322,0.37
2010,Hungary,TOTAL,17.61
2010,Hungary,ISIC4_GTT,91.05
2010,Hungary,INDUSTRIES,5.86
2010,Hungary,ISIC4_A01_A0210_A0322,0.4
2011,Hungary,TOTAL,18.16
2011,Hungary,INDUSTRIES,6.19
2011,Hungary,ISIC4_A01_A0210_A0322,0.56
2011,Hungary,ISIC4_GTT,93.04
2001,Netherlands,INDUSTRIES,17.81
2001,Netherlands,ISIC4_GTT,337.22
2002,Netherlands,INDUSTRIES,15.76
2002,Netherlands,ISIC4_GTT,346.68
2002,Netherlands,ISIC4_A01_A0210_A0322,NaN
2003,Netherlands,INDUSTRIES,14.3
2003,Netherlands,ISIC4_GTT,352.35
2003,Netherlands,TOTAL,56.05
2003,Netherlands,ISIC4_A01_A0210_A0322,7.74
2004,Netherlands,INDUSTRIES,13.6
2004,Netherlands,ISIC4_A01_A0210_A0322,16.59
2018,Latvia,ISIC4_A01_A0210_A0322,0.02
2019,Latvia,ISIC4_GTT,229.13
2019,Latvia,TOTAL,142.9
2019,Latvia,INDUSTRIES,140.53
2019,Latvia,ISIC4_A01_A0210_A0322,0.02
2020,Latvia,ISIC4_A01_A0210_A0322,0.03
2020,Latvia,TOTAL,135.59
2020,Latvia,ISIC4_GTT,219.09
2020,Latvia,INDUSTRIES,138.18
2000,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2000,Liechtenstein,ISIC4_GTT,NaN
2012,Hungary,ISIC4_GTT,92.79
2012,Hungary,INDUSTRIES,6.21
2012,Hungary,ISIC4_A01_A0210_A0322,0.65
2012,Hungary,TOTAL,18.13
2013,Hungary,ISIC4_GTT,113.49
2013,Hungary,INDUSTRIES,7.17
2013,Hungary,ISIC4_A01_A0210_A0322,0.53
2013,Hungary,TOTAL,20.36
2014,Hungary,INDUSTRIES,8.76
2014,Hungary,ISIC4_GTT,120.72
2014,Hungary,ISIC4_A01_A0210_A0322,0.39
2000,Liechtenstein,TOTAL,NaN
2000,Liechtenstein,INDUSTRIES,NaN
2001,Liechtenstein,INDUSTRIES,NaN
2001,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2001,Liechtenstein,ISIC4_GTT,NaN
2002,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2002,Liechtenstein,ISIC4_GTT,NaN
2002,Liechtenstein,INDUSTRIES,NaN
2003,Liechtenstein,INDUSTRIES,NaN
2003,Liechtenstein,ISIC4_GTT,NaN
2003,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2004,Liechtenstein,INDUSTRIES,NaN
2014,Hungary,TOTAL,23.01
2015,Hungary,INDUSTRIES,9.47
2015,Hungary,TOTAL,23.42
2015,Hungary,ISIC4_A01_A0210_A0322,0.34
2015,Hungary,ISIC4_GTT,117.22
2016,Hungary,ISIC4_A01_A0210_A0322,0.45
2016,Hungary,TOTAL,23.86
2016,Hungary,INDUSTRIES,8.77
2016,Hungary,ISIC4_GTT,125.22
2017,Hungary,TOTAL,24.2
2017,Hungary,ISIC4_GTT,124.3
2004,Netherlands,ISIC4_GTT,362.67
2004,Netherlands,TOTAL,54.19
2005,Netherlands,TOTAL,52.21
2005,Netherlands,INDUSTRIES,13.13
2005,Netherlands,ISIC4_GTT,371.94
2005,Netherlands,ISIC4_A01_A0210_A0322,23.27
2006,Netherlands,INDUSTRIES,14.07
2006,Netherlands,ISIC4_A01_A0210_A0322,24.41
2006,Netherlands,ISIC4_GTT,384.05
2006,Netherlands,TOTAL,55.18
2007,Netherlands,ISIC4_GTT,401.86
2004,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2004,Liechtenstein,ISIC4_GTT,NaN
2005,Liechtenstein,TOTAL,NaN
2005,Liechtenstein,ISIC4_GTT,NaN
2005,Liechtenstein,INDUSTRIES,NaN
2005,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2006,Liechtenstein,ISIC4_GTT,NaN
2006,Liechtenstein,INDUSTRIES,NaN
2006,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2007,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2007,Liechtenstein,INDUSTRIES,NaN
2007,Liechtenstein,ISIC4_GTT,NaN
2017,Hungary,ISIC4_A01_A0210_A0322,0.4
2017,Hungary,INDUSTRIES,9.09
2018,Hungary,ISIC4_A01_A0210_A0322,0.37
2018,Hungary,TOTAL,24.41
2018,Hungary,ISIC4_GTT,129.75
2018,Hungary,INDUSTRIES,9.14
2019,Hungary,ISIC4_A01_A0210_A0322,0.4
2019,Hungary,TOTAL,27.5
2019,Hungary,ISIC4_GTT,134.69
2019,Hungary,INDUSTRIES,10.34
2020,Hungary,ISIC4_GTT,125.27
2020,Hungary,INDUSTRIES,9.08
2020,Hungary,ISIC4_A01_A0210_A0322,0.43
2020,Hungary,TOTAL,24.46
2000,Iceland,INDUSTRIES,167.46
2000,Iceland,ISIC4_GTT,90.38
2000,Iceland,ISIC4_A01_A0210_A0322,NaN
2001,Iceland,ISIC4_GTT,93.13
2001,Iceland,INDUSTRIES,185.61
2001,Iceland,ISIC4_A01_A0210_A0322,NaN
2002,Iceland,INDUSTRIES,167.93
2002,Iceland,ISIC4_A01_A0210_A0322,NaN
2007,Netherlands,ISIC4_A01_A0210_A0322,53.7
2007,Netherlands,TOTAL,59.37
2007,Netherlands,INDUSTRIES,15.02
2008,Netherlands,ISIC4_GTT,408.45
2008,Netherlands,INDUSTRIES,16.11
2008,Netherlands,TOTAL,62.2
2008,Netherlands,ISIC4_A01_A0210_A0322,49.21
2009,Netherlands,TOTAL,59.65
2009,Netherlands,ISIC4_GTT,411.33
2009,Netherlands,INDUSTRIES,14.14
2009,Netherlands,ISIC4_A01_A0210_A0322,30.2
2008,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2008,Liechtenstein,INDUSTRIES,NaN
2008,Liechtenstein,ISIC4_GTT,NaN
2009,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2009,Liechtenstein,ISIC4_GTT,NaN
2009,Liechtenstein,INDUSTRIES,NaN
2010,Liechtenstein,ISIC4_GTT,NaN
2010,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2010,Liechtenstein,TOTAL,NaN
2010,Liechtenstein,INDUSTRIES,NaN
2011,Liechtenstein,ISIC4_GTT,NaN
2011,Liechtenstein,INDUSTRIES,NaN
2002,Iceland,ISIC4_GTT,95.52
2003,Iceland,INDUSTRIES,165.27
2003,Iceland,ISIC4_GTT,99.17
2003,Iceland,ISIC4_A01_A0210_A0322,NaN
2004,Iceland,INDUSTRIES,182.31
2004,Iceland,ISIC4_A01_A0210_A0322,NaN
2004,Iceland,ISIC4_GTT,106.76
2005,Iceland,ISIC4_A01_A0210_A0322,NaN
2005,Iceland,INDUSTRIES,62.55
2005,Iceland,ISIC4_GTT,112.13
2006,Iceland,ISIC4_GTT,115.65
2011,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2012,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2012,Liechtenstein,ISIC4_GTT,NaN
2012,Liechtenstein,INDUSTRIES,NaN
2013,Liechtenstein,INDUSTRIES,NaN
2013,Liechtenstein,ISIC4_GTT,NaN
2013,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2014,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2014,Liechtenstein,ISIC4_GTT,NaN
2014,Liechtenstein,INDUSTRIES,NaN
2015,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2015,Liechtenstein,TOTAL,NaN
2006,Iceland,ISIC4_A01_A0210_A0322,NaN
2006,Iceland,INDUSTRIES,41.97
2007,Iceland,ISIC4_A01_A0210_A0322,NaN
2007,Iceland,INDUSTRIES,29.29
2007,Iceland,ISIC4_GTT,130.69
2008,Iceland,ISIC4_GTT,130.98
2008,Iceland,INDUSTRIES,26.12
2008,Iceland,ISIC4_A01_A0210_A0322,NaN
2009,Iceland,ISIC4_A01_A0210_A0322,NaN
2009,Iceland,INDUSTRIES,16.36
2009,Iceland,ISIC4_GTT,125.85
2016,Azerbaijan,ISIC4_A01_A0210_A0322,0.2
2016,Azerbaijan,ISIC4_GTT,53.48
2017,Azerbaijan,ISIC4_GTT,54.66
2017,Azerbaijan,INDUSTRIES,42.48
2017,Azerbaijan,ISIC4_A01_A0210_A0322,0.19
2017,Azerbaijan,TOTAL,3.91
2018,Azerbaijan,INDUSTRIES,50.52
2018,Azerbaijan,TOTAL,3.93
2018,Azerbaijan,ISIC4_GTT,47.52
2018,Azerbaijan,ISIC4_A01_A0210_A0322,0.18
2019,Azerbaijan,ISIC4_A01_A0210_A0322,0.19
2010,Netherlands,ISIC4_GTT,424.9
2010,Netherlands,ISIC4_A01_A0210_A0322,22.51
2010,Netherlands,INDUSTRIES,13.8
2010,Netherlands,TOTAL,59.7
2011,Netherlands,ISIC4_GTT,427.84
2011,Netherlands,TOTAL,61.22
2011,Netherlands,ISIC4_A01_A0210_A0322,19.03
2011,Netherlands,INDUSTRIES,14.39
2012,Netherlands,ISIC4_A01_A0210_A0322,35.68
2012,Netherlands,TOTAL,61.53
2012,Netherlands,ISIC4_GTT,429.61
2010,Iceland,ISIC4_GTT,116.45
2010,Iceland,INDUSTRIES,14.75
2010,Iceland,ISIC4_A01_A0210_A0322,NaN
2011,Iceland,INDUSTRIES,13.16
2011,Iceland,ISIC4_GTT,111.37
2011,Iceland,ISIC4_A01_A0210_A0322,NaN
2012,Iceland,ISIC4_GTT,112.96
2012,Iceland,ISIC4_A01_A0210_A0322,NaN
2012,Iceland,INDUSTRIES,12.46
2013,Iceland,ISIC4_GTT,130.46
2013,Iceland,ISIC4_A01_A0210_A0322,NaN
2015,Liechtenstein,ISIC4_GTT,459.17
2015,Liechtenstein,INDUSTRIES,NaN
2016,Liechtenstein,TOTAL,NaN
2016,Liechtenstein,INDUSTRIES,NaN
2016,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2016,Liechtenstein,ISIC4_GTT,477.72
2017,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2017,Liechtenstein,INDUSTRIES,NaN
2017,Liechtenstein,TOTAL,NaN
2017,Liechtenstein,ISIC4_GTT,441.45
2018,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2018,Liechtenstein,TOTAL,NaN
2013,Iceland,INDUSTRIES,12.9
2014,Iceland,INDUSTRIES,13.8
2014,Iceland,ISIC4_GTT,150.49
2014,Iceland,ISIC4_A01_A0210_A0322,1.3
2014,Iceland,TOTAL,51.54
2015,Iceland,ISIC4_GTT,150.94
2015,Iceland,INDUSTRIES,13.86
2015,Iceland,TOTAL,53.25
2015,Iceland,ISIC4_A01_A0210_A0322,0.91
2016,Iceland,ISIC4_GTT,162.07
2016,Iceland,TOTAL,60.96
2012,Netherlands,INDUSTRIES,14.27
2013,Netherlands,INDUSTRIES,15.22
2013,Netherlands,ISIC4_GTT,429.11
2013,Netherlands,TOTAL,66.58
2013,Netherlands,ISIC4_A01_A0210_A0322,19.44
2014,Netherlands,ISIC4_A01_A0210_A0322,28.31
2014,Netherlands,INDUSTRIES,16.47
2014,Netherlands,ISIC4_GTT,439.15
2014,Netherlands,TOTAL,74.59
2015,Netherlands,INDUSTRIES,17.81
2015,Netherlands,TOTAL,80.61
2018,Liechtenstein,INDUSTRIES,NaN
2018,Liechtenstein,ISIC4_GTT,488.53
2019,Liechtenstein,ISIC4_GTT,472.93
2020,Liechtenstein,TOTAL,NaN
2020,Liechtenstein,INDUSTRIES,NaN
2020,Liechtenstein,ISIC4_A01_A0210_A0322,NaN
2020,Liechtenstein,ISIC4_GTT,459.92
2000,Lithuania,ISIC4_A01_A0210_A0322,NaN
2000,Lithuania,INDUSTRIES,1.82
2000,Lithuania,ISIC4_GTT,76.8
2001,Lithuania,INDUSTRIES,2.18
2016,Iceland,ISIC4_A01_A0210_A0322,0.83
2016,Iceland,INDUSTRIES,14.56
2017,Iceland,INDUSTRIES,15.28
2017,Iceland,ISIC4_GTT,168.63
2017,Iceland,TOTAL,59.34
