Year,GeoAreaName,Location,Value
2014,Greece,URBAN,16.62394
2014,Greece,CITY,17.18907
2015,Greece,URBAN,17.50231
2015,Greece,CITY,18.0962
2015,Greece,ALLAREA,16.44555
2015,Greece,TSUB,16.25991
2015,Greece,RURAL,14.32008
2016,Greece,ALLAREA,15.17234
2016,Greece,RURAL,13.25437
2016,Greece,CITY,16.64691
2016,Greece,TSUB,15.0365
2016,Greece,URBAN,16.12598
2017,Greece,CITY,16.68089
2017,Greece,ALLAREA,15.19722
2017,Greece,URBAN,16.15451
2017,Greece,TSUB,15.05389
2017,Greece,RURAL,13.27198
2018,Greece,ALLAREA,15.68502
2018,Greece,TSUB,15.55832
2011,Sweden,TSUB,7.88895
2011,Sweden,URBAN,8.41203
2012,Sweden,ALLAREA,6.90251
2012,Sweden,RURAL,6.12692
2012,Sweden,TSUB,7.00891
2012,Sweden,URBAN,7.49035
2012,Sweden,CITY,7.92727
2013,Sweden,ALLAREA,6.61276
2013,Sweden,CITY,7.58912
2013,Sweden,URBAN,7.17134
2013,Sweden,TSUB,6.70751
2013,Sweden,RURAL,5.86907
2014,Sweden,ALLAREA,6.2991
2014,Sweden,CITY,7.17959
2014,Sweden,RURAL,5.61163
2014,Sweden,TSUB,6.3983
2014,Sweden,URBAN,6.81082
2015,Sweden,ALLAREA,6.37266
2015,Sweden,CITY,7.26612
2015,Sweden,RURAL,5.67251
2015,Sweden,TSUB,6.46422
2015,Sweden,URBAN,6.88913
2016,Sweden,CITY,6.68349
2016,Sweden,RURAL,5.23753
2010,Bosnia and Herzegovina,RURAL,31.96807
2011,Bosnia and Herzegovina,ALLAREA,36.5729
2011,Bosnia and Herzegovina,URBAN,41.3699
2011,Bosnia and Herzegovina,TSUB,39.60648
2011,Bosnia and Herzegovina,RURAL,33.47936
2011,Bosnia and Herzegovina,CITY,45.05643
2012,Bosnia and Herzegovina,RURAL,30.90362
2012,Bosnia and Herzegovina,CITY,43.85321
2012,Bosnia and Herzegovina,ALLAREA,34.05842
2012,Bosnia and Herzegovina,URBAN,38.93669
2012,Bosnia and Herzegovina,TSUB,36.58439
2013,Bosnia and Herzegovina,URBAN,35.65029
2018,Netherlands,ALLAREA,11.48585
2018,Netherlands,CITY,11.89952
2018,Netherlands,RURAL,10.66364
2018,Netherlands,TSUB,11.26126
2018,Netherlands,URBAN,11.63332
2019,Netherlands,URBAN,10.88196
2019,Netherlands,ALLAREA,10.7416
2019,Netherlands,CITY,11.15404
2019,Netherlands,RURAL,9.95689
2019,Netherlands,TSUB,10.50064
2010,Norway,CITY,9.55402
2010,Norway,RURAL,7.20688
2016,Sweden,ALLAREA,5.87894
2016,Sweden,TSUB,5.96662
2016,Sweden,URBAN,6.34782
2017,Sweden,ALLAREA,5.92993
2017,Sweden,CITY,6.73632
2017,Sweden,RURAL,5.28324
2017,Sweden,TSUB,6.0118
2017,Sweden,URBAN,6.39843
2018,Sweden,ALLAREA,6.09387
2018,Sweden,CITY,6.90612
2018,Sweden,RURAL,5.43949
2018,Sweden,TSUB,6.16896
2010,Norway,TSUB,8.87069
2010,Norway,URBAN,9.16981
2010,Norway,ALLAREA,7.86369
2011,Norway,ALLAREA,8.32307
2011,Norway,CITY,10.07065
2011,Norway,RURAL,7.64741
2011,Norway,TSUB,9.33788
2011,Norway,URBAN,9.65922
2012,Norway,ALLAREA,7.32541
2012,Norway,CITY,8.88261
2012,Norway,TSUB,8.20538
2012,Norway,RURAL,6.72673
2013,Bosnia and Herzegovina,TSUB,34.05886
2013,Bosnia and Herzegovina,RURAL,28.79152
2013,Bosnia and Herzegovina,CITY,38.97629
2013,Bosnia and Herzegovina,ALLAREA,31.48972
2014,Bosnia and Herzegovina,URBAN,36.31329
2014,Bosnia and Herzegovina,TSUB,34.73922
2014,Bosnia and Herzegovina,RURAL,29.31388
2014,Bosnia and Herzegovina,CITY,39.60343
2014,Bosnia and Herzegovina,ALLAREA,32.07207
2015,Bosnia and Herzegovina,ALLAREA,30.73886
2015,Bosnia and Herzegovina,URBAN,34.73918
2015,Bosnia and Herzegovina,TSUB,33.20532
2012,Norway,URBAN,8.50289
2013,Norway,ALLAREA,7.13364
2013,Norway,CITY,8.62551
2013,Norway,RURAL,6.55943
2013,Norway,TSUB,7.96714
2013,Norway,URBAN,8.25687
2014,Norway,ALLAREA,6.61816
2014,Norway,CITY,7.96269
2014,Norway,RURAL,6.09479
2014,Norway,TSUB,7.37931
2014,Norway,URBAN,7.63649
2015,Norway,TSUB,7.58553
2018,Sweden,URBAN,6.56371
2019,Sweden,CITY,6.70965
2019,Sweden,RURAL,5.33487
2019,Sweden,TSUB,6.03375
2019,Sweden,URBAN,6.39694
2019,Sweden,ALLAREA,5.95539
2010,Switzerland,ALLAREA,12.7588
2010,Switzerland,CITY,14.14298
2010,Switzerland,RURAL,10.95726
2010,Switzerland,TSUB,12.52327
2010,Switzerland,URBAN,13.19581
2011,Switzerland,ALLAREA,13.00391
2015,Norway,URBAN,7.86101
2015,Norway,RURAL,6.28261
2015,Norway,CITY,8.20933
2015,Norway,ALLAREA,6.8203
2016,Norway,ALLAREA,6.32693
2016,Norway,CITY,7.62499
2016,Norway,RURAL,5.81555
2016,Norway,TSUB,7.06294
2016,Norway,URBAN,7.31159
2017,Norway,ALLAREA,6.36199
2017,Norway,CITY,7.64182
2017,Norway,RURAL,5.85757
2015,Bosnia and Herzegovina,RURAL,28.13006
2015,Bosnia and Herzegovina,CITY,37.94639
2016,Bosnia and Herzegovina,RURAL,27.14589
2016,Bosnia and Herzegovina,CITY,36.78305
2016,Bosnia and Herzegovina,ALLAREA,29.70925
2016,Bosnia and Herzegovina,URBAN,33.62895
2016,Bosnia and Herzegovina,TSUB,32.12138
2017,Bosnia and Herzegovina,ALLAREA,31.40318
2017,Bosnia and Herzegovina,RURAL,28.49337
2017,Bosnia and Herzegovina,CITY,40.27741
2017,Bosnia and Herzegovina,URBAN,35.84018
2017,Bosnia and Herzegovina,TSUB,33.72101
2011,Switzerland,CITY,14.39651
2011,Switzerland,RURAL,11.18871
2011,Switzerland,TSUB,12.76694
2011,Switzerland,URBAN,13.44333
2012,Switzerland,ALLAREA,11.73932
2012,Switzerland,CITY,12.99282
2012,Switzerland,RURAL,10.11884
2012,Switzerland,TSUB,11.51949
2012,Switzerland,URBAN,12.13081
2013,Switzerland,ALLAREA,11.383
2013,Switzerland,CITY,12.58825
2013,Switzerland,RURAL,9.81315
2018,Greece,RURAL,13.73349
2018,Greece,CITY,17.18022
2018,Greece,URBAN,16.65539
2019,Greece,ALLAREA,14.62251
2019,Greece,CITY,16.15909
2019,Greece,URBAN,15.57882
2019,Greece,TSUB,14.36616
2019,Greece,RURAL,12.69927
2010,Hungary,ALLAREA,19.48187
2010,Hungary,TSUB,19.26507
2010,Hungary,RURAL,18.43089
2010,Hungary,CITY,22.07826
2013,Switzerland,TSUB,11.17558
2013,Switzerland,URBAN,11.76153
2014,Switzerland,ALLAREA,10.50995
2014,Switzerland,CITY,11.6199
2014,Switzerland,RURAL,9.06702
2014,Switzerland,TSUB,10.31697
2014,Switzerland,URBAN,10.8572
2015,Switzerland,CITY,11.94904
2015,Switzerland,ALLAREA,10.81907
2015,Switzerland,RURAL,9.35253
2015,Switzerland,TSUB,10.62084
2015,Switzerland,URBAN,11.17134
2016,Switzerland,ALLAREA,9.98995
2016,Switzerland,CITY,11.02718
2016,Switzerland,RURAL,8.62661
2016,Switzerland,TSUB,9.81432
2016,Switzerland,URBAN,10.31683
2017,Switzerland,ALLAREA,9.88915
2017,Switzerland,CITY,10.90484
2017,Switzerland,RURAL,8.57231
2017,Switzerland,URBAN,10.2043
2017,Switzerland,TSUB,9.70908
2018,Switzerland,ALLAREA,10.01045
2018,Switzerland,CITY,11.02112
2017,Norway,TSUB,7.07873
2017,Norway,URBAN,7.32827
2018,Norway,ALLAREA,6.33232
2018,Norway,CITY,7.57315
2018,Norway,RURAL,5.83786
2018,Norway,TSUB,7.03658
2018,Norway,URBAN,7.27478
2019,Norway,ALLAREA,6.30111
2019,Norway,CITY,7.48717
2019,Norway,RURAL,5.83101
2019,Norway,TSUB,6.95687
2019,Norway,URBAN,7.19268
2018,Switzerland,RURAL,8.67384
2018,Switzerland,TSUB,9.84138
2018,Switzerland,URBAN,10.32977
2019,Switzerland,ALLAREA,8.96682
2019,Switzerland,CITY,9.86739
2019,Switzerland,RURAL,7.7901
2019,Switzerland,TSUB,8.8098
2019,Switzerland,URBAN,9.24744
2010,Tajikistan,ALLAREA,63.40423
2010,Tajikistan,CITY,74.02238
2010,Tajikistan,RURAL,59.75132
2010,Tajikistan,TSUB,63.72406
2010,Hungary,URBAN,20.2917
2011,Hungary,RURAL,19.21785
2011,Hungary,CITY,22.92054
2011,Hungary,ALLAREA,20.28949
2011,Hungary,URBAN,21.11059
2011,Hungary,TSUB,20.06022
2012,Hungary,TSUB,17.88815
2012,Hungary,RURAL,17.15629
2012,Hungary,ALLAREA,18.09601
2012,Hungary,URBAN,18.81199
2012,Hungary,CITY,20.3885
2013,Hungary,TSUB,17.20911
2010,Tajikistan,URBAN,67.16113
2011,Tajikistan,ALLAREA,71.80428
2011,Tajikistan,CITY,83.68327
2011,Tajikistan,RURAL,67.74173
2011,Tajikistan,TSUB,72.12239
2011,Tajikistan,URBAN,75.98182
2012,Tajikistan,ALLAREA,71.50028
2012,Tajikistan,CITY,83.44714
2012,Tajikistan,RURAL,67.41702
2012,Tajikistan,TSUB,71.81408
2012,Tajikistan,URBAN,75.69859
2013,Tajikistan,ALLAREA,67.16655
2013,Hungary,URBAN,18.13875
2013,Hungary,RURAL,16.45206
2013,Hungary,CITY,19.71005
2013,Hungary,ALLAREA,17.41172
2014,Hungary,ALLAREA,17.6783
2014,Hungary,TSUB,17.45583
2014,Hungary,RURAL,16.68328
2014,Hungary,URBAN,18.42785
2014,Hungary,CITY,20.05541
2015,Hungary,RURAL,16.21078
2015,Hungary,CITY,19.39923
2015,Hungary,ALLAREA,17.16101
2015,Hungary,URBAN,17.87272
2015,Hungary,TSUB,16.95258
2016,Hungary,CITY,18.27297
2016,Hungary,URBAN,16.85032
2016,Hungary,TSUB,15.985
2016,Hungary,ALLAREA,16.18065
2016,Hungary,RURAL,15.28133
2017,Hungary,TSUB,16.41252
2017,Hungary,RURAL,15.71063
2017,Hungary,CITY,18.71409
2017,Hungary,ALLAREA,16.61689
2017,Hungary,URBAN,17.28781
2018,Hungary,ALLAREA,17.25407
2018,Hungary,CITY,19.4431
2018,Hungary,URBAN,17.94931
2018,Hungary,TSUB,17.02452
2018,Hungary,RURAL,16.30937
2019,Hungary,RURAL,13.44984
2019,Hungary,ALLAREA,14.24457
2019,Hungary,TSUB,14.04967
2019,Hungary,URBAN,14.82597
2019,Hungary,CITY,16.06905
2010,Iceland,CITY,7.24297
2010,Iceland,URBAN,7.4323
2013,Tajikistan,CITY,78.39542
2013,Tajikistan,RURAL,63.30103
2013,Tajikistan,TSUB,67.50224
2013,Tajikistan,URBAN,71.14066
2014,Tajikistan,ALLAREA,63.46351
2014,Tajikistan,CITY,74.15399
2014,Tajikistan,RURAL,59.79281
2014,Tajikistan,TSUB,63.76666
2014,Tajikistan,URBAN,67.23711
2015,Tajikistan,ALLAREA,63.27915
2015,Tajikistan,RURAL,59.65044
2015,Tajikistan,TSUB,63.54174
2010,Iceland,ALLAREA,6.90546
2010,Iceland,TSUB,7.94126
2010,Iceland,RURAL,6.63406
2011,Iceland,TSUB,8.49365
2011,Iceland,URBAN,8.04323
2011,Iceland,ALLAREA,7.45684
2011,Iceland,CITY,7.87464
2011,Iceland,RURAL,7.15305
2012,Iceland,ALLAREA,6.63645
2012,Iceland,TSUB,7.60383
2012,Iceland,URBAN,7.14823
2012,Iceland,RURAL,6.36981
2015,Tajikistan,URBAN,67.00948
2015,Tajikistan,CITY,73.91772
2016,Tajikistan,TSUB,63.00117
2016,Tajikistan,RURAL,59.1288
2016,Tajikistan,ALLAREA,62.72654
2016,Tajikistan,CITY,73.24219
2016,Tajikistan,URBAN,66.42499
2017,Tajikistan,ALLAREA,59.38627
2017,Tajikistan,CITY,69.42397
2017,Tajikistan,RURAL,55.9658
2017,Tajikistan,TSUB,59.62543
2017,Tajikistan,URBAN,62.90252
2012,Iceland,CITY,6.97666
2013,Iceland,ALLAREA,6.38553
2013,Iceland,RURAL,6.1332
2013,Iceland,CITY,6.69895
2013,Iceland,TSUB,7.31111
2013,Iceland,URBAN,6.86717
2014,Iceland,ALLAREA,6.03472
2014,Iceland,CITY,6.31689
2014,Iceland,URBAN,6.47801
2014,Iceland,TSUB,6.90066
2014,Iceland,RURAL,5.80118
2015,Iceland,ALLAREA,6.43001
2010,Uzbekistan,ALLAREA,48.51926
2010,Uzbekistan,CITY,55.55039
2010,Uzbekistan,RURAL,45.06461
2010,Uzbekistan,TSUB,51.54718
2010,Uzbekistan,URBAN,52.9331
2011,Uzbekistan,CITY,62.98476
2011,Uzbekistan,RURAL,51.21712
2011,Uzbekistan,TSUB,58.51967
2011,Uzbekistan,URBAN,60.06056
2011,Uzbekistan,ALLAREA,55.09954
2012,Uzbekistan,ALLAREA,54.87665
2012,Uzbekistan,CITY,62.61507
2015,Iceland,URBAN,6.9109
2015,Iceland,RURAL,6.17526
2015,Iceland,CITY,6.77649
2015,Iceland,TSUB,7.26133
2016,Iceland,CITY,5.98275
2016,Iceland,ALLAREA,5.68914
2016,Iceland,URBAN,6.109
2016,Iceland,TSUB,6.43621
2016,Iceland,RURAL,5.46552
2017,Iceland,TSUB,6.52518
2017,Iceland,URBAN,6.16766
2017,Iceland,ALLAREA,5.75077
2017,Iceland,RURAL,5.52755
2017,Iceland,CITY,6.02891
2018,Iceland,ALLAREA,5.88924
2018,Iceland,CITY,6.18022
2018,Iceland,RURAL,5.66222
2018,Iceland,URBAN,6.31103
2018,Iceland,TSUB,6.64615
2019,Iceland,RURAL,5.56462
2019,Iceland,CITY,6.06578
2019,Iceland,TSUB,6.55166
2019,Iceland,URBAN,6.20275
2019,Iceland,ALLAREA,5.78865
2018,Tajikistan,ALLAREA,58.57753
2018,Tajikistan,CITY,68.51141
2018,Tajikistan,RURAL,55.18475
2018,Tajikistan,TSUB,58.82434
2018,Tajikistan,URBAN,62.06538
2019,Tajikistan,CITY,62.64717
2019,Tajikistan,ALLAREA,53.64558
2019,Tajikistan,RURAL,50.58085
2019,Tajikistan,TSUB,53.85278
2019,Tajikistan,URBAN,56.79628
2010,Türkiye,ALLAREA,23.73719
2010,Türkiye,CITY,24.50437
2012,Uzbekistan,RURAL,51.07363
2012,Uzbekistan,TSUB,58.22755
2012,Uzbekistan,URBAN,59.73685
2013,Uzbekistan,ALLAREA,51.60295
2013,Uzbekistan,CITY,58.86441
2013,Uzbekistan,RURAL,48.0297
2013,Uzbekistan,TSUB,54.76403
2013,Uzbekistan,URBAN,56.17008
2014,Uzbekistan,ALLAREA,48.70482
2014,Uzbekistan,CITY,55.43817
2014,Uzbekistan,RURAL,45.4
2014,Uzbekistan,TSUB,51.62646
2014,Uzbekistan,URBAN,52.92939
2015,Uzbekistan,CITY,55.19045
2015,Uzbekistan,RURAL,45.10297
2015,Uzbekistan,TSUB,51.49679
2015,Uzbekistan,URBAN,52.75537
2015,Uzbekistan,ALLAREA,48.46156
2016,Uzbekistan,RURAL,44.8268
2016,Uzbekistan,CITY,54.67605
2016,Uzbekistan,ALLAREA,48.09068
2016,Uzbekistan,TSUB,51.02316
2016,Uzbekistan,URBAN,52.2639
2017,Uzbekistan,ALLAREA,45.48117
2010,Türkiye,RURAL,23.35716
2010,Türkiye,TSUB,23.32762
2010,Türkiye,URBAN,24.1561
2011,Türkiye,ALLAREA,23.27972
2011,Türkiye,CITY,23.66424
2011,Türkiye,RURAL,23.1048
2011,Türkiye,TSUB,23.00554
2011,Türkiye,URBAN,23.47001
2012,Türkiye,CITY,23.24733
2012,Türkiye,RURAL,22.51705
2012,Türkiye,TSUB,22.44318
2012,Türkiye,URBAN,23.0111
2010,Ireland,URBAN,10.5377
2010,Ireland,ALLAREA,9.902
2010,Ireland,CITY,10.54697
2010,Ireland,RURAL,8.97833
2010,Ireland,TSUB,10.52656
2011,Ireland,ALLAREA,10.60182
2011,Ireland,CITY,11.25987
2011,Ireland,RURAL,9.64187
2011,Ireland,TSUB,11.26921
2011,Ireland,URBAN,11.26412
2012,Ireland,ALLAREA,9.42652
2012,Ireland,CITY,10.05169
2017,Uzbekistan,CITY,51.63411
2017,Uzbekistan,RURAL,42.40329
2017,Uzbekistan,TSUB,48.28207
2017,Uzbekistan,URBAN,49.41701
2018,Uzbekistan,ALLAREA,44.62058
2018,Uzbekistan,CITY,50.56057
2018,Uzbekistan,RURAL,41.62982
2018,Uzbekistan,TSUB,47.36786
2018,Uzbekistan,URBAN,48.44544
2019,Uzbekistan,ALLAREA,40.97948
2019,Uzbekistan,CITY,46.63223
2019,Uzbekistan,RURAL,38.18974
2012,Türkiye,ALLAREA,22.7553
2013,Türkiye,ALLAREA,23.0713
2013,Türkiye,CITY,23.73913
2013,Türkiye,RURAL,22.7124
2013,Türkiye,TSUB,22.75706
2013,Türkiye,URBAN,23.45171
2014,Türkiye,ALLAREA,22.85719
2014,Türkiye,CITY,23.41171
2014,Türkiye,RURAL,22.5559
2014,Türkiye,TSUB,22.5913
2014,Türkiye,URBAN,23.1725
2015,Türkiye,ALLAREA,22.95707
2012,Ireland,RURAL,8.55146
2012,Ireland,TSUB,10.00751
2012,Ireland,URBAN,10.03151
2013,Ireland,ALLAREA,9.32749
2013,Ireland,CITY,9.89199
2013,Ireland,RURAL,8.4988
2013,Ireland,TSUB,9.9125
2013,Ireland,URBAN,9.90138
2014,Ireland,URBAN,9.28183
2014,Ireland,ALLAREA,8.73801
2014,Ireland,CITY,9.27361
2014,Ireland,RURAL,7.95365
2014,Ireland,TSUB,9.2915
2015,Ireland,ALLAREA,9.16187
2015,Ireland,CITY,9.65714
2015,Ireland,RURAL,8.39016
2015,Ireland,TSUB,9.74415
2015,Ireland,URBAN,9.69723
2016,Ireland,ALLAREA,8.07617
2016,Ireland,CITY,8.51346
2016,Ireland,RURAL,7.39533
2016,Ireland,TSUB,8.58923
2016,Ireland,URBAN,8.54846
2017,Ireland,ALLAREA,8.13348
2015,Türkiye,CITY,23.36638
2015,Türkiye,RURAL,22.76203
2015,Türkiye,TSUB,22.65121
2015,Türkiye,URBAN,23.15864
2016,Türkiye,ALLAREA,22.53114
2016,Türkiye,CITY,22.74771
2016,Türkiye,RURAL,22.42815
2016,Türkiye,TSUB,22.36252
2016,Türkiye,URBAN,22.63625
2017,Türkiye,ALLAREA,22.88792
2017,Türkiye,CITY,23.09755
2017,Türkiye,RURAL,22.79299
2017,Ireland,CITY,8.59236
2017,Ireland,RURAL,7.44164
2017,Ireland,TSUB,8.6372
2017,Ireland,URBAN,8.61312
2018,Ireland,ALLAREA,8.30705
2018,Ireland,CITY,8.75698
2018,Ireland,RURAL,7.60986
2018,Ireland,TSUB,8.82798
2018,Ireland,URBAN,8.78993
2019,Ireland,TSUB,8.69594
2019,Ireland,URBAN,8.67639
2019,Ireland,ALLAREA,8.19503
2017,Türkiye,TSUB,22.70219
2017,Türkiye,URBAN,22.98359
2018,Türkiye,ALLAREA,23.28703
2018,Türkiye,CITY,23.31686
2018,Türkiye,RURAL,23.28392
2018,Türkiye,TSUB,23.22373
2018,Türkiye,URBAN,23.29012
2019,Türkiye,ALLAREA,23.25106
2019,Türkiye,CITY,23.34192
2019,Türkiye,RURAL,23.21719
2019,Türkiye,TSUB,23.14065
2019,Türkiye,URBAN,23.28436
2019,Ireland,CITY,8.65939
2019,Ireland,RURAL,7.49915
2010,Italy,ALLAREA,20.11166
2010,Italy,CITY,22.16839
2010,Italy,RURAL,17.18457
2010,Italy,TSUB,19.68115
2010,Italy,URBAN,20.86855
2011,Italy,ALLAREA,20.72886
2011,Italy,TSUB,20.27832
2011,Italy,URBAN,21.50487
2011,Italy,CITY,22.85321
2011,Italy,RURAL,17.72256
2010,Turkmenistan,CITY,30.66349
2010,Turkmenistan,RURAL,31.53017
2010,Turkmenistan,TSUB,33.47848
2010,Turkmenistan,URBAN,31.24794
2010,Turkmenistan,ALLAREA,31.48364
2011,Turkmenistan,ALLAREA,35.85101
2011,Turkmenistan,CITY,34.98979
2011,Turkmenistan,RURAL,35.89287
2011,Turkmenistan,TSUB,38.14445
2011,Turkmenistan,URBAN,35.64077
2012,Turkmenistan,ALLAREA,35.59832
2012,Turkmenistan,CITY,34.65371
2012,Italy,ALLAREA,18.51943
2012,Italy,CITY,20.39064
2012,Italy,RURAL,15.85031
2012,Italy,TSUB,18.13522
2012,Italy,URBAN,19.20722
2013,Italy,ALLAREA,17.90644
2013,Italy,CITY,19.69073
2013,Italy,TSUB,17.54689
2013,Italy,RURAL,15.35193
2013,Italy,URBAN,18.56359
2014,Italy,URBAN,17.30366
2014,Italy,ALLAREA,16.69172
2012,Turkmenistan,URBAN,35.30922
2012,Turkmenistan,RURAL,35.65638
2012,Turkmenistan,TSUB,37.84964
2013,Turkmenistan,ALLAREA,33.52481
2013,Turkmenistan,CITY,32.63596
2013,Turkmenistan,RURAL,33.58194
2013,Turkmenistan,TSUB,35.61269
2013,Turkmenistan,URBAN,33.24281
2014,Turkmenistan,ALLAREA,31.92663
2014,Turkmenistan,CITY,31.06416
2014,Turkmenistan,RURAL,31.9892
2014,Turkmenistan,TSUB,33.80966
2014,Turkmenistan,URBAN,31.62045
2015,Turkmenistan,CITY,30.64448
2015,Turkmenistan,ALLAREA,31.44058
2015,Turkmenistan,RURAL,31.49026
2015,Turkmenistan,TSUB,33.40115
2015,Turkmenistan,URBAN,31.19959
2016,Turkmenistan,ALLAREA,31.22765
2016,Turkmenistan,CITY,30.33369
2016,Turkmenistan,RURAL,31.29393
2016,Turkmenistan,TSUB,33.20889
2016,Turkmenistan,URBAN,30.90903
2017,Turkmenistan,ALLAREA,29.49465
2014,Italy,CITY,18.34897
2014,Italy,RURAL,14.30901
2014,Italy,TSUB,16.36479
2015,Italy,ALLAREA,17.27739
2015,Italy,CITY,18.95972
2015,Italy,RURAL,14.84152
2015,Italy,TSUB,16.95602
2015,Italy,URBAN,17.90197
2016,Italy,ALLAREA,15.82346
2016,Italy,CITY,17.36268
2016,Italy,TSUB,15.52961
2016,Italy,URBAN,16.39302
2017,Turkmenistan,CITY,28.72435
2017,Turkmenistan,RURAL,29.55027
2017,Turkmenistan,TSUB,31.26566
2017,Turkmenistan,URBAN,29.22965
2018,Turkmenistan,ALLAREA,29.17182
2018,Turkmenistan,CITY,28.68244
2018,Turkmenistan,RURAL,29.18111
2018,Turkmenistan,TSUB,30.93727
2018,Turkmenistan,URBAN,29.12794
2019,Turkmenistan,ALLAREA,26.40925
2019,Turkmenistan,CITY,26.01524
2019,Turkmenistan,RURAL,26.40493
2016,Italy,RURAL,13.59861
2017,Italy,ALLAREA,15.73249
2017,Italy,CITY,17.21531
2017,Italy,RURAL,13.59067
2017,Italy,TSUB,15.4507
2017,Italy,URBAN,16.27995
2018,Italy,ALLAREA,15.97465
2018,Italy,CITY,17.41311
2018,Italy,RURAL,13.81972
2018,Italy,TSUB,15.74035
2018,Italy,URBAN,16.52461
2019,Italy,ALLAREA,14.22481
2019,Italy,CITY,15.54722
2019,Italy,RURAL,12.25537
2019,Italy,TSUB,14.00555
2019,Italy,URBAN,14.72666
2010,Kazakhstan,URBAN,41.4446
2010,Kazakhstan,ALLAREA,30.42386
2010,Kazakhstan,CITY,44.95595
2010,Kazakhstan,RURAL,27.44913
2010,Kazakhstan,TSUB,36.58256
2011,Kazakhstan,ALLAREA,34.57333
2011,Kazakhstan,CITY,51.06704
2011,Kazakhstan,RURAL,31.13715
2011,Kazakhstan,TSUB,41.55215
2011,Kazakhstan,URBAN,47.07748
2012,Kazakhstan,ALLAREA,34.81683
2012,Kazakhstan,CITY,51.20449
2012,Kazakhstan,URBAN,47.18993
2012,Kazakhstan,RURAL,31.35635
2012,Kazakhstan,TSUB,41.62989
2013,Kazakhstan,ALLAREA,32.63615
2013,Kazakhstan,CITY,48.05002
2013,Kazakhstan,RURAL,29.32549
2013,Kazakhstan,TSUB,39.04007
2013,Kazakhstan,URBAN,44.27176
2014,Kazakhstan,ALLAREA,30.90701
2014,Kazakhstan,CITY,45.28235
2014,Kazakhstan,RURAL,27.76028
2014,Kazakhstan,TSUB,36.93786
2014,Kazakhstan,URBAN,41.78221
2015,Kazakhstan,URBAN,41.71766
2015,Kazakhstan,ALLAREA,30.83178
2015,Kazakhstan,CITY,45.26808
2015,Kazakhstan,RURAL,27.6297
2015,Kazakhstan,TSUB,36.80731
2016,Kazakhstan,ALLAREA,30.6633
2016,Kazakhstan,CITY,44.61123
2019,Turkmenistan,TSUB,28.12525
2019,Turkmenistan,URBAN,26.42952
2010,Ukraine,CITY,20.02781
2010,Ukraine,ALLAREA,17.81272
2010,Ukraine,RURAL,16.09935
2010,Ukraine,TSUB,17.35884
2010,Ukraine,URBAN,19.12506
2011,Ukraine,ALLAREA,16.5497
2011,Ukraine,CITY,18.59257
2011,Ukraine,RURAL,14.95099
2011,Ukraine,TSUB,16.15406
2011,Ukraine,URBAN,17.76951
2016,Kazakhstan,RURAL,27.51781
2016,Kazakhstan,TSUB,36.45171
2016,Kazakhstan,URBAN,41.18521
2017,Kazakhstan,ALLAREA,29.0364
2017,Kazakhstan,CITY,42.28278
2017,Kazakhstan,RURAL,26.00546
2017,Kazakhstan,TSUB,34.50578
2017,Kazakhstan,URBAN,39.01504
2018,Kazakhstan,ALLAREA,28.46401
2018,Kazakhstan,CITY,41.58419
2018,Kazakhstan,RURAL,25.42036
2018,Kazakhstan,TSUB,33.84303
2012,Ukraine,ALLAREA,15.61071
2012,Ukraine,CITY,17.51957
2012,Ukraine,RURAL,14.12953
2012,Ukraine,TSUB,15.1947
2012,Ukraine,URBAN,16.73652
2013,Ukraine,ALLAREA,15.98508
2013,Ukraine,CITY,17.97496
2013,Ukraine,RURAL,14.42649
2013,Ukraine,TSUB,15.56574
2013,Ukraine,URBAN,17.16521
2014,Ukraine,ALLAREA,16.58483
2014,Ukraine,CITY,18.62155
2018,Bosnia and Herzegovina,URBAN,36.22323
2018,Bosnia and Herzegovina,TSUB,34.59927
2018,Bosnia and Herzegovina,RURAL,29.24978
2018,Bosnia and Herzegovina,CITY,39.6268
2018,Bosnia and Herzegovina,ALLAREA,32.0164
2019,Bosnia and Herzegovina,URBAN,29.67038
2019,Bosnia and Herzegovina,TSUB,28.30796
2019,Bosnia and Herzegovina,RURAL,23.90133
2019,Bosnia and Herzegovina,CITY,32.52884
2019,Bosnia and Herzegovina,ALLAREA,26.19402
2010,Bulgaria,RURAL,22.83124
2010,Bulgaria,URBAN,25.79596
2010,Bulgaria,TSUB,25.43177
2010,Bulgaria,CITY,26.20407
2010,Bulgaria,ALLAREA,23.87244
2011,Bulgaria,CITY,26.63093
2011,Bulgaria,ALLAREA,24.29317
2011,Bulgaria,RURAL,23.21717
2011,Bulgaria,TSUB,25.93427
2011,Bulgaria,URBAN,26.26437
2012,Bulgaria,URBAN,23.98342
2012,Bulgaria,TSUB,23.66517
2012,Bulgaria,RURAL,21.2432
2012,Bulgaria,CITY,24.33347
2014,Ukraine,RURAL,14.97954
2014,Ukraine,TSUB,16.15934
2014,Ukraine,URBAN,17.79571
2015,Ukraine,ALLAREA,14.66802
2015,Ukraine,CITY,16.4535
2015,Ukraine,RURAL,13.25907
2015,Ukraine,URBAN,15.72681
2015,Ukraine,TSUB,14.28234
2016,Ukraine,ALLAREA,13.33379
2016,Ukraine,CITY,15.00339
2016,Ukraine,RURAL,11.99772
2016,Ukraine,TSUB,12.99942
2012,Bulgaria,ALLAREA,22.21629
